,balance,equity,balance_btc,equity_btc
128220,3459.0781057240124,3420.8165425600123,0.0,-38.494109999999985
128280,3459.0781057240124,3432.3616757240125,0.0,-26.71643000000009
128340,3459.0781057240124,3437.1946757240125,0.0,-21.883430000000136
128400,3459.0781057240124,3432.6838757240125,0.0,-26.39423000000004
128460,3459.0781057240124,3439.8367157240123,0.0,-19.241390000000113
128520,3466.8928085660127,3428.1086357240124,0.0,-30.969470000000133
128580,3468.680066244013,3400.8411985660127,0.0,-66.0516100000001
128640,3468.680066244013,3393.595956244013,0.0,-75.08411000000002
128700,3468.680066244013,3393.5082662440127,0.0,-75.17180000000013
128760,3470.472807650013,3373.427256244013,0.0,-95.25281000000005
128820,3472.2789151700126,3349.4785576500126,0.0,-120.99425000000004
128880,3474.0681652340127,3333.2259451700124,0.0,-139.05297000000007
128940,3474.0512046500126,3322.5859152340126,0.0,-151.48225000000008
129000,3474.0512046500126,3333.0863546500127,0.0,-140.96485000000004
129060,3474.0512046500126,3332.9989846500125,0.0,-141.05222
129120,3474.0512046500126,3352.4824946500125,0.0,-121.56871000000008
129180,3474.0512046500126,3355.1909646500126,0.0,-118.86024000000003
129240,3473.9919974660124,3351.5214246500127,0.0,-122.52978000000002
129300,3481.7825978380124,3357.2448774660124,0.0,-116.74712000000008
129360,3481.7825978380124,3361.2108278380124,0.0,-120.57177000000006
129420,3480.9663832380124,3375.2693078380125,0.0,-106.51329000000007
129480,3480.9663832380124,3421.132913238013,0.0,-59.83346999999937
129540,3480.9663832380124,3384.1314332380134,0.0,-96.8349499999993
129600,3480.9663832380124,3390.1316732380133,0.0,-90.83470999999906
129660,3480.9663832380124,3422.632973238013,0.0,-58.33340999999931
129720,3480.9663832380124,3402.8821832380136,0.0,-78.08419999999903
129780,3480.9663832380124,3384.381443238013,0.0,-96.58493999999942
129840,3480.9663832380124,3397.381963238013,0.0,-83.58441999999908
129900,3505.2536972460125,3333.129393238013,0.0,-147.83698999999945
129960,3505.2536972460125,3368.301307246013,0.0,-136.95238999999927
130020,3505.1939539120126,3328.155797246013,0.0,-177.0978999999991
130080,3505.1939539120126,3452.876103912013,0.0,-52.31784999999944
130140,3505.1939539120126,3473.006103912013,0.0,-32.18784999999946
130200,3538.130801453194,3505.0161039120135,0.0,-0.17784999999902773
130260,3539.956508591194,3526.362878344013,0.0,-11.76792310918114
130320,3539.956508591194,3523.8373754820127,0.0,-16.119133109181128
130380,3539.507937977194,3526.8225754820132,0.0,-13.133933109181147
130440,3564.2575059791943,3527.226484868013,0.0,-12.281453109181069
130500,3564.2575059791943,3519.1149728700134,0.0,-45.14253310918109
130560,3564.2575059791943,3530.543532870013,0.0,-33.71397310918122
130620,3578.259560442013,3552.024992870013,0.0,-12.232513109181093
130680,3604.384299004013,3562.961050442013,0.0,-15.298509999999986
130740,3618.3613950640133,3605.640829004013,0.0,1.2565299999999275
130800,3619.6187879680133,3612.6261450640136,0.0,-5.735249999999933
130860,3619.423588828013,3611.4378379680134,0.0,-8.180949999999987
130920,3619.423588828013,3627.009298828013,0.0,7.585709999999966
130980,3644.5874802040134,3626.3366388280133,0.0,6.913049999999941
131040,3648.0623853120137,3643.2373602040134,0.0,-1.3501200000000204
131100,3648.0623853120137,3647.287555312014,0.0,-0.7748299999999992
131160,3648.015984888014,3647.6284853120137,0.0,-0.43389999999999995
131220,3648.015984888014,3647.081184888014,0.0,-0.9347999999999917
131280,3648.015984888014,3645.828834888014,0.0,-2.1871499999999857
131340,3649.897356600014,3647.673204888014,0.0,-0.34277999999999625
131400,3649.897356600014,3644.169956600014,0.0,-5.7273999999999825
131460,3649.897356600014,3644.576936600014,0.0,-5.320420000000007
131520,3649.897356600014,3645.2326266000136,0.0,-4.6647300000000085
131580,3653.3314296540143,3644.825646600014,0.0,-5.071709999999984
131640,3653.3314296540143,3651.686149654014,0.0,-1.645280000000001
131700,3653.3314296540143,3651.7312496540144,0.0,-1.6001799999999862
131760,3661.5143709340146,3654.2793996540145,0.0,0.947970000000004
131820,3663.406858048015,3654.9429209340146,0.0,-6.571449999999992
131880,3663.406858048015,3649.6709280480145,0.0,-13.735929999999994
131940,3663.406858048015,3651.624078048015,0.0,-11.782779999999999
132000,3663.406858048015,3649.805628048015,0.0,-13.601229999999989
132060,3663.406858048015,3651.3546780480146,0.0,-12.05218000000001
132120,3663.344409598015,3651.8261280480147,0.0,-11.580729999999992
132180,3663.344409598015,3655.549979598015,0.0,-7.794429999999999
132240,3663.344409598015,3655.669979598015,0.0,-7.674429999999996
132300,3663.344409598015,3655.493979598015,0.0,-7.850429999999998
132360,3663.344409598015,3655.729979598015,0.0,-7.614429999999993
132420,3663.344409598015,3655.2339795980147,0.0,-8.110429999999996
132480,3663.1466194660147,3654.6859795980145,0.0,-8.658429999999997
132540,3666.6482631180147,3654.024749466015,0.0,-9.121869999999952
132600,3666.6016118100147,3667.338583118015,0.0,0.6903200000001504
132660,3692.175916798015,3680.253551810015,0.0,13.651940000000211
132720,3692.175916798015,3684.029816798015,0.0,-8.14609999999999
132780,3692.175916798015,3685.2998967980147,0.0,-6.876019999999969
132840,3692.175916798015,3685.889576798015,0.0,-6.286339999999973
132900,3692.175916798015,3683.8710567980147,0.0,-8.304859999999984
132960,3692.175916798015,3681.965936798015,0.0,-10.209979999999975
133020,3692.175916798015,3681.036056798015,0.0,-11.139859999999983
133080,3694.080762090015,3680.3102967980153,0.0,-11.865619999999984
133140,3694.080762090015,3677.211472090015,0.0,-16.869289999999985
133200,3694.080762090015,3678.336472090015,0.0,-15.744289999999967
133260,3695.984026554015,3675.748972090015,0.0,-18.331789999999973
133320,3695.984026554015,3671.566626554015,0.0,-24.417399999999986
133380,3695.921030904015,3675.7627865540153,0.0,-20.22123999999997
133440,3704.251608314015,3680.459350904015,0.0,-15.461679999999951
133500,3708.0742498420154,3677.6489183140147,0.0,-26.602689999999953
133560,3711.914176486015,3667.2861198420155,0.0,-40.788129999999946
133620,3711.896060694015,3664.531386486015,0.0,-47.38278999999995
133680,3711.896060694015,3669.880670694015,0.0,-42.01538999999998
133740,3711.896060694015,3667.143990694015,0.0,-44.75206999999995
133800,3713.808319486015,3664.2086806940147,0.0,-47.68737999999997
133860,3715.726036010015,3662.795309486015,0.0,-51.01300999999995
133920,3719.565457226015,3662.410956010015,0.0,-53.31507999999996
133980,3729.6425752860155,3665.063417226015,0.0,-54.502039999999965
134040,3799.6688745700167,3668.7302552860165,0.0,-60.91231999999894
134100,3801.6275093680165,3797.970424570017,0.0,-1.6984500000000693
134160,3803.5887779200166,3794.2261493680166,0.0,-7.401360000000074
134220,3803.5887779200166,3789.3276479200167,0.0,-14.26113000000006
134280,3807.538119184017,3784.0945079200164,0.0,-19.49427000000007
134340,3819.295416854017,3769.386519184017,0.0,-38.15160000000003
134400,3826.551159048017,3814.322536854017,0.0,-4.972880000000023
134460,3831.2964932200166,3818.432019048017,0.0,-8.119139999999986
134520,3832.6260153440167,3832.370863220016,0.0,1.074369999999717
134580,3833.9025841800167,3818.9600253440162,0.0,-13.66599000000014
134640,3841.819398262017,3811.016448434016,0.0,-26.572750000000294
134700,3914.752029404016,3826.8533782620157,0.0,-14.966020000001313
134760,4019.0630379700156,3820.789770560016,0.0,-93.22268999999962
134820,4018.8458609580157,4014.6395979700155,0.0,-4.423440000000005
134880,4046.8941838520154,4019.102200958015,0.0,0.2563399999996634
134940,4053.3101306900153,4051.4203219080155,0.0,0.6285899999999914
135000,4081.7064577780156,4034.5720306900157,0.0,-18.738099999999797
135060,4081.6368822780155,4080.3474577780157,0.0,-1.3589999999999982
135120,4081.4165457280155,4075.9881822780158,0.0,-5.648699999999957
135180,4081.4165457280155,4048.3127957280153,0.0,-33.103750000000026
135240,4080.6523251280155,4048.3127957280153,0.0,-33.103750000000026
135300,4152.300068204016,4060.772075128015,0.0,-19.88025000000081
135360,4152.300068204016,4152.633328204016,0.0,0.3332600000000022
135420,4152.229276116015,4153.010438204015,0.0,0.7103699999999957
135480,4194.974024841519,4142.091736116015,0.0,-10.137540000000024
135540,4236.825955494015,4163.964519894014,0.0,-31.00950494750444
135600,4236.825955494015,4235.232685494015,0.0,-1.5932700000000004
135660,4239.010526556015,4236.126265494015,0.0,-0.6996900000000016
135720,4239.010526556015,4239.8476365560155,0.0,0.837109999999996
135780,4240.472805408015,4239.8476365560155,0.0,0.837109999999996
135840,4240.442674272015,4240.343355408015,0.0,-0.12945000000000492
135900,4241.904890052016,4241.760964272015,0.0,1.318289999999997
135960,4243.406295156015,4242.335010052016,0.0,0.43011999999999784
136020,4244.871493930015,4243.156025156016,0.0,-0.25026999999999927
136080,4244.7991159200155,4242.696733930015,0.0,-2.174760000000006
136140,4246.2634759200155,4244.271315920016,0.0,-0.5278000000000452
136200,4257.970433314016,4250.072235920015,0.0,3.808759999999984
136260,4257.970433314016,4247.366423314016,0.0,-10.604010000000066
136320,4262.370255002016,4244.100263314016,0.0,-13.87017000000008
136380,4266.702834920016,4232.291295002016,0.0,-30.078960000000063
136440,4266.702834920016,4234.215784920016,0.0,-32.48705000000011
136500,4266.702834920016,4233.6434249200165,0.0,-33.05941000000011
136560,4266.245789420017,4233.601544920016,0.0,-33.101290000000105
136620,4296.023792656017,4234.230789420016,0.0,-32.015000000000384
136680,4296.023792656017,4249.2963726560165,0.0,-46.72742000000041
136740,4296.023792656017,4248.294532656017,0.0,-47.729260000000295
136800,4309.460137520017,4257.060632656016,0.0,-38.96316000000026
136860,4346.327143692018,4314.241757520017,0.0,4.781620000000109
136920,4421.710113522017,4301.882513692018,0.0,-44.44462999999983
136980,4423.906762094018,4421.091993522017,0.0,-0.6181200000000127
137040,4429.405615358019,4421.472662094018,0.0,-2.434100000000054
137100,4429.405615358019,4452.103565358019,0.0,22.697950000000333
137160,4429.405615358019,4413.303965358019,0.0,-16.10164999999982
137220,4428.577553338018,4416.629645358019,0.0,-12.775969999999695
137280,4427.7672394660185,4384.196843338019,0.0,-44.38070999999949
137340,4519.91123892802,4347.228769466019,0.0,-80.53846999999917
137400,4519.91123892802,4519.28403892802,0.0,-0.6272000000000026
137460,4531.093275368022,4518.6837189280195,0.0,-1.2275200000000042
137520,4549.807613656021,4532.491775368021,0.0,1.3985000000000052
137580,4554.566770104021,4546.888653656021,0.0,-2.9189600000000357
137640,4593.274266898564,4539.865000104021,0.0,-14.701770000000042
137700,4593.274266898564,4610.192898564021,0.0,16.91863166545718
137760,4593.274266898564,4563.348618564021,0.0,-29.92564833454268
137820,4671.262519191537,4545.7595785640215,0.0,-47.51468833454281
137880,4756.8128116800235,4640.7387721660225,0.0,-30.52374702551405
137940,4756.8128116800235,4757.951811680024,0.0,1.139000000000003
138000,4756.731720890023,4754.568811680024,0.0,-2.2440000000000095
138060,4756.731720890023,4752.176160890023,0.0,-4.555560000000031
138120,4756.731720890023,4748.994610890023,0.0,-7.737109999999997
138180,4767.471885814023,4755.470000890023,0.0,-1.261719999999995
138240,4769.125535014023,4767.506005814023,0.0,0.03411999999999624
138300,4769.125535014023,4769.637335014023,0.0,0.5118000000000043
138360,4769.125535014023,4769.253485014023,0.0,0.12795000000000484
138420,4771.492703154024,4768.1275250140225,0.0,-0.9980100000000074
138480,4776.048224354024,4770.729063154024,0.0,-0.7636400000001042
138540,4777.617918956024,4774.041674354024,0.0,-2.006549999999982
138600,4777.617918956024,4780.638928956025,0.0,3.0210099999999445
138660,4780.951453436024,4777.072818956024,0.0,-0.5451000000000671
138720,4780.951453436024,4770.133303436024,0.0,-10.818150000000069
138780,4780.693089884024,4767.319153436024,0.0,-13.632300000000015
138840,4779.799146876024,4747.715949884024,0.0,-32.97714000000017
138900,4821.553012882286,4666.040996876023,0.0,-113.75815000000017
138960,4863.448439060025,4838.844094192024,0.0,17.29108130973853
139020,4872.616696164026,4863.550819060025,0.0,0.10238000000002401
139080,4880.570827098026,4871.164166164025,0.0,-1.4525300000000025
139140,4894.051915926026,4885.677817098026,0.0,5.106990000000061
139200,4896.496509772026,4878.3289259260255,0.0,-15.722990000000092
139260,4896.496509772026,4881.790799772026,0.0,-14.705710000000032
139320,4895.957587736026,4881.249599772026,0.0,-15.24691000000003
139380,4912.957283794026,4876.685697736026,0.0,-19.271889999999914
139440,4912.055288830026,4912.566103794026,0.0,-0.3911799999994822
139500,4898.917871452408,4808.544858830027,0.0,-103.51042999999902
139560,4898.917871452408,4884.670472952027,0.0,-14.24739850038087
139620,4898.883071278407,4749.037832952026,0.0,-149.8800385003818
139680,4998.687661230026,4890.5622027780255,0.0,-8.320868500381781
139740,5005.113344586026,4991.349191230026,0.0,-7.338469999999928
139800,5004.842658690026,4995.991704586026,0.0,-9.121640000000037
139860,5003.906129650026,4955.3514586900255,0.0,-49.49120000000039
139920,5003.906129650026,4945.270619650025,0.0,-58.635510000000565
139980,5002.991819174026,4840.309619650025,0.0,-163.59651000000085
140040,5002.991819174026,4931.137679174025,0.0,-71.85414000000098
140100,5002.991819174026,4758.353359174026,0.0,-244.63846000000046
140160,5002.991819174026,4800.059919174025,0.0,-202.9319000000011
140220,4988.157476647835,4821.657959174025,0.0,-181.33386000000115
140280,4970.115091544463,4736.294258660027,0.0,-251.8632179878087
140340,4994.716131303159,4900.638295700026,0.0,-69.47679584443738
140400,5046.631306908329,5039.781299282026,0.0,45.065167978867066
140460,5050.136315948329,5051.781624054027,0.0,5.150317145697321
140520,5056.6267190663275,5043.7239330940265,0.0,-6.41238285430268
140580,5061.411168846327,5062.213666212025,0.0,5.586947145697323
140640,5062.572415018327,5060.554085992024,0.0,-0.8570828543026489
140700,5062.572415018327,5091.030612164023,0.0,28.45819714569676
140760,5062.572415018327,4989.308912164024,0.0,-73.26350285430286
140820,5062.572415018327,5003.349372164024,0.0,-59.223042854303
140880,5061.195513856327,4954.064492164023,0.0,-108.50792285430317
140940,5073.010087272504,4870.545531002026,0.0,-190.6499828543013
141000,5073.010087272504,5015.761817976026,0.0,-57.248269296478554
141060,5073.010087272504,4977.502337976026,0.0,-95.50774929647878
141120,5125.704750235903,5059.880857976026,0.0,-13.129229296478517
141180,5150.609690638026,5139.687822700025,0.0,13.983072464123143
141240,5150.609690638026,5147.064780638027,0.0,-3.5449100000000606
141300,5150.609690638026,5143.494880638026,0.0,-7.11481000000005
141360,5150.609690638026,5145.587580638026,0.0,-5.022110000000029
141420,5150.609690638026,5150.585440638027,0.0,-0.02425000000004407
141480,5157.227805902026,5147.458700638026,0.0,-3.1509900000000606
141540,5159.004924278027,5149.363305902027,0.0,-7.8644999999999765
141600,5158.968272918027,5152.551054278027,0.0,-6.453869999999988
141660,5158.968272918027,5151.377332918027,0.0,-7.5909399999999945
141720,5158.968272918027,5155.283962918026,0.0,-3.684309999999976
141780,5158.902642446027,5156.635312918027,0.0,-2.3329599999999835
141840,5158.902642446027,5158.657152446027,0.0,-0.24548999999999666
141900,5165.653914124027,5158.9712524460265,0.0,0.06861000000000406
141960,5167.127792514028,5156.954042514028,0.0,-8.663160000000007
142020,5209.793155942028,5175.544832514028,0.0,8.417039999999778
142080,5213.404315198028,5208.804595942028,0.0,-0.9885599999999284
142140,5215.2444849960275,5215.287025198028,0.0,1.8827100000000365
142200,5214.963277492027,5205.321444996028,0.0,-9.923039999999927
142260,5214.963277492027,5216.0042774920275,0.0,1.0409999999998036
142320,5214.963277492027,5184.915637492028,0.0,-30.047640000000225
142380,5213.989720380027,5187.587317492027,0.0,-27.37596000000041
142440,5213.989720380027,5141.423560380026,0.0,-72.56616000000086
142500,5304.991507440027,5265.420510380028,0.0,51.430789999999924
142560,5308.677758036028,5304.809057440027,0.0,-0.1824499999999734
142620,5308.549507874028,5305.894328036027,0.0,-2.7834299999999925
142680,5322.3043642000275,5310.803727874028,0.0,2.2542200000000148
142740,5322.3043642000275,5320.980594200028,0.0,-1.3237699999998707
142800,5322.3043642000275,5318.576874200027,0.0,-3.7274899999998756
142860,5322.3043642000275,5316.464514200027,0.0,-5.83984999999987
142920,5322.3043642000275,5318.334074200027,0.0,-3.9702899999999133
142980,5322.3043642000275,5320.786354200027,0.0,-1.5180099999999355
143040,5325.050393650028,5314.473554200028,0.0,-7.830809999999888
143100,5325.050393650028,5317.810723650028,0.0,-7.239669999999942
143160,5325.050393650028,5318.196323650029,0.0,-6.854069999999899
143220,5324.959627814028,5320.6786236500275,0.0,-4.371769999999946
143280,5324.959627814028,5321.636467814028,0.0,-3.323159999999958
143340,5339.732081094027,5322.856147814028,0.0,-2.103479999999962
143400,5339.732081094027,5315.598111094027,0.0,-24.133969999999934
143460,5339.732081094027,5314.379211094027,0.0,-25.35286999999994
143520,5339.732081094027,5314.235811094028,0.0,-25.4962699999999
143580,5339.641074570028,5316.147811094028,0.0,-23.584269999999943
143640,5339.344753714027,5324.892124570028,0.0,-14.748950000000047
143700,5351.409355750027,5313.907763714028,0.0,-25.436990000000055
143760,5354.173337954027,5257.149765750027,0.0,-94.25959000000006
143820,5354.173337954027,5212.068067954027,0.0,-142.10527000000008
143880,5354.173337954027,5212.756147954027,0.0,-141.41719
143940,5354.173337954027,5199.223907954028,0.0,-154.94943000000006
144000,5354.082066338027,5240.508707954027,0.0,-113.66463000000012
144060,5354.082066338027,5263.777996338027,0.0,-90.30407
144120,5386.695186896521,5246.697996338027,0.0,-107.38407000000008
144180,5424.2143123285205,5373.296705350029,0.0,-13.398481546492096
144240,5424.121872020521,5395.240840782028,0.0,-28.97347154649229
144300,5424.121872020521,5414.076030474029,0.0,-10.045841546492294
144360,5424.121872020521,5409.015930474028,0.0,-15.10594154649225
144420,5424.121872020521,5409.166230474028,0.0,-14.955641546492243
144480,5424.121872020521,5413.124130474029,0.0,-10.997741546492211
144540,5424.121872020521,5409.466830474028,0.0,-14.655041546492232
144600,5424.121872020521,5403.655230474028,0.0,-20.466641546492262
144660,5424.121872020521,5405.984880474029,0.0,-18.13699154649226
144720,5424.121872020521,5411.646180474028,0.0,-12.47569154649224
144780,5433.480851738028,5415.002880474029,0.0,-9.118991546492229
144840,5440.246149680028,5427.8518717380275,0.0,-5.628980000000086
144900,5478.081366244028,5446.426499680028,0.0,6.180350000000068
144960,5480.908083688028,5467.255926244028,0.0,-10.825439999999967
145020,5480.814664132027,5466.669673688028,0.0,-14.23840999999996
145080,5480.814664132027,5469.979244132028,0.0,-10.835419999999989
145140,5480.814664132027,5468.585614132027,0.0,-12.22904999999999
145200,5480.814664132027,5469.715334132027,0.0,-11.09932999999999
145260,5480.814664132027,5468.914344132027,0.0,-11.90031999999999
145320,5480.814664132027,5469.451424132028,0.0,-11.36323999999999
145380,5480.814664132027,5469.724594132027,0.0,-11.090069999999987
145440,5480.814664132027,5469.405124132028,0.0,-11.409539999999991
145500,5480.814664132027,5468.363374132027,0.0,-12.45128999999999
145560,5485.715593916027,5467.576274132027,0.0,-13.238389999999988
145620,5487.654050780026,5476.356373916027,0.0,-9.359219999999652
145680,5487.615067580026,5445.434070780027,0.0,-42.219979999999836
145740,5487.615067580026,5471.303467580026,0.0,-16.311599999999427
145800,5487.615067580026,5465.176827580026,0.0,-22.438239999999798
145860,5489.555688380026,5463.880807580027,0.0,-23.734259999999708
145920,5488.492280076027,5438.248308380026,0.0,-51.307379999999874
145980,5490.392590572027,5437.469900076027,0.0,-51.0223799999999
146040,5538.397308191021,5413.740330572027,0.0,-76.65225999999984
146100,5586.483428272027,5558.059016710027,0.0,19.661708519006186
146160,5586.483428272027,5578.761558272026,0.0,-7.721869999999947
146220,5591.676027812026,5581.708018272027,0.0,-4.775409999999982
146280,5597.446677016027,5580.752237812027,0.0,-10.923790000000018
146340,5597.446677016027,5577.969017016027,0.0,-19.477660000000036
146400,5597.446677016027,5579.543197016026,0.0,-17.90348000000005
146460,5597.446677016027,5577.131147016026,0.0,-20.315530000000066
146520,5600.3345927700275,5573.6019370160275,0.0,-23.84474000000005
146580,5600.3345927700275,5569.156702770028,0.0,-31.17789000000002
146640,5600.3345927700275,5565.3278227700275,0.0,-35.006770000000046
146700,5600.3345927700275,5565.3278227700275,0.0,-35.006770000000046
146760,5600.3345927700275,5568.5269527700275,0.0,-31.80764000000003
146820,5600.3345927700275,5564.169082770028,0.0,-36.16551000000003
146880,5603.227363652028,5561.448562770028,0.0,-38.88603000000005
146940,5603.227363652028,5559.937163652027,0.0,-43.290200000000056
147000,5603.227363652028,5566.179663652028,0.0,-37.047700000000056
147060,5603.131856812028,5567.877623652027,0.0,-35.34974000000007
147120,5615.783916120028,5568.951416812028,0.0,-34.18044000000003
147180,5615.783916120028,5571.196036120028,0.0,-44.587880000000055
147240,5615.783916120028,5571.096276120028,0.0,-44.687640000000044
147300,5615.783916120028,5573.6650961200285,0.0,-42.11882000000005
147360,5615.783916120028,5567.6794961200285,0.0,-48.104420000000054
147420,5615.783916120028,5573.889556120028,0.0,-41.89436000000004
147480,5615.783916120028,5571.071336120028,0.0,-44.712580000000024
147540,5615.688190512028,5579.351416120027,0.0,-36.43250000000006
147600,5615.688190512028,5580.540230512029,0.0,-35.14796000000007
147660,5615.688190512028,5581.352930512028,0.0,-34.335260000000055
147720,5633.146691934028,5581.208030512028,0.0,-34.48016000000006
147780,5632.096992738028,5572.647111934028,0.0,-60.499580000000236
147840,5681.220555592501,5582.372682738028,0.0,-49.72431000000044
147900,5732.227777600027,5686.847392494027,0.0,5.62683690152631
147960,5737.640915172028,5724.545657600027,0.0,-7.682119999999971
148020,5743.1322920920275,5738.104115172028,0.0,0.4632000000000025
148080,5745.024282142028,5741.7644920920275,0.0,-1.367799999999996
148140,5747.055126958028,5743.975592142028,0.0,-1.0486900000000405
148200,5747.055126958028,5733.833036958028,0.0,-13.222090000000035
148260,5746.941192322029,5734.229336958028,0.0,-12.825789999999973
148320,5752.432289390029,5749.616182322028,0.0,2.67499
148380,5754.418878174029,5748.956969390029,0.0,-3.475320000000033
148440,5754.345658586029,5748.269418174029,0.0,-6.149460000000079
148500,5767.326026934028,5753.793158586029,0.0,-0.5525000000001044
148560,5767.326026934028,5757.930406934028,0.0,-9.395620000000077
148620,5772.7245946020275,5764.994586934028,0.0,-2.3314400000000814
148680,5774.454958236028,5765.644964602027,0.0,-7.079629999999937
148740,5774.454958236028,5756.401808236028,0.0,-18.053150000000002
148800,5774.454958236028,5736.609728236028,0.0,-37.84523000000027
148860,5776.448181240028,5748.7273282360275,0.0,-25.727630000000293
148920,5776.448181240028,5743.180711240028,0.0,-33.26746999999994
148980,5777.366093054028,5743.584631240028,0.0,-32.863549999999925
149040,5777.366093054028,5745.371803054028,0.0,-31.994290000000728
149100,5827.730601238719,5699.242073054028,0.0,-78.12402000000031
149160,5881.2419828100265,5839.183165594028,0.0,11.45256435530839
149220,5886.711596584027,5874.442042810027,0.0,-6.799939999999972
149280,5888.7484210840275,5880.822916584027,0.0,-5.8886800000001065
149340,5892.857325444028,5880.0477810840275,0.0,-8.700640000000075
149400,5892.497613596028,5877.510485444028,0.0,-15.346840000000046
149460,5933.552172326028,5887.181663596028,0.0,-5.315950000000019
149520,5941.189722292029,5933.336862326028,0.0,-0.21531000000000833
149580,5943.245175764028,5936.499292292029,0.0,-4.690429999999926
149640,5943.245175764028,5929.836665764028,0.0,-13.408509999999934
149700,5944.973781472027,5933.884345764029,0.0,-9.360829999999964
149760,5944.931543602028,5935.466231472027,0.0,-9.507549999999954
149820,5947.030277452028,5958.878683602028,0.0,13.94713999999997
149880,5949.092270930028,5942.011407452028,0.0,-5.018870000000096
149940,5949.050002202028,5925.854640930027,0.0,-23.23763000000032
150000,5949.050002202028,5938.819472202027,0.0,-10.230530000000309
150060,5990.482851398027,5966.101952202027,0.0,17.051949999999877
150120,5996.179860702027,5990.726051398028,0.0,0.24320000000009845
150180,5996.001358608028,5993.164804568028,0.0,-2.91282000000007
150240,5996.001358608028,6000.0345586080275,0.0,4.033199999999931
150300,5996.001358608028,6000.620988608028,0.0,4.6196299999999315
150360,6009.530082572028,6000.454428608027,0.0,4.453069999999926
150420,6009.530082572028,6001.0984625720275,0.0,-8.431620000000027
150480,6009.530082572028,5999.652512572028,0.0,-9.87757000000002
150540,6009.530082572028,5999.521062572028,0.0,-10.009019999999992
150600,6009.530082572028,6002.991342572028,0.0,-6.538740000000048
150660,6009.530082572028,6002.518122572028,0.0,-7.011959999999972
150720,6012.630760194028,5994.0527425720275,0.0,-15.477340000000044
150780,6012.528283304028,5996.807360194029,0.0,-15.823400000000055
150840,6012.528283304028,6002.673253304028,0.0,-9.855030000000113
150900,6012.528283304028,6002.549773304028,0.0,-9.978510000000108
150960,6012.528283304028,6003.2289133040285,0.0,-9.299370000000106
151020,6018.248331598029,6002.911393304029,0.0,-9.61689000000012
151080,6017.9237365460285,6001.084031598029,0.0,-17.164300000000043
151140,6017.9237365460285,5998.655356546028,0.0,-19.268380000000164
151200,6059.918483022028,6012.610606546029,0.0,-5.313129999999924
151260,6059.918483022028,6056.039363022028,0.0,-3.8791200000001367
151320,6065.655885376029,6056.9082530220285,0.0,-3.010230000000104
151380,6069.793417862029,6062.539615376028,0.0,-3.1162700000000036
151440,6069.464364326029,6047.086097862029,0.0,-22.707319999999907
151500,6068.326475206029,6050.050044326029,0.0,-19.414320000000288
151560,6068.326475206029,6019.967555206029,0.0,-48.35892000000003
151620,6068.326475206029,6078.054155206029,0.0,9.727679999999523
151680,6068.326475206029,5942.66769520603,0.0,-125.65877999999925
151740,6068.326475206029,5997.626555206029,0.0,-70.69992000000035
151800,6068.326475206029,5945.3486152060295,0.0,-122.97785999999915
151860,6068.283352742029,6007.009775206028,0.0,-61.31669999999999
151920,6070.3758994580285,6038.567792742028,0.0,-29.715560000000412
151980,6072.519966958029,6072.413559458028,0.0,2.03766000000029
152040,6072.519966958029,5958.925326958029,0.0,-113.59464000000038
152100,6072.476810728029,5970.542646958028,0.0,-101.97732000000047
152160,6125.2260914293865,6010.968910728028,0.0,-61.50789999999997
152220,6178.73457408403,6133.37739642603,0.0,8.151304996643006
152280,6178.73457408403,6172.89093408403,0.0,-5.8436399999999615
152340,6178.73457408403,6174.77193408403,0.0,-3.96263999999998
152400,6178.62923698203,6174.37065408403,0.0,-4.363919999999935
152460,6184.430746014031,6179.57018698203,0.0,0.9409500000000985
152520,6184.430746014031,6181.267556014031,0.0,-3.1631899999999638
152580,6184.430746014031,6180.165036014031,0.0,-4.265709999999944
152640,6184.430746014031,6178.703556014031,0.0,-5.727189999999909
152700,6186.5658668920305,6179.498396014031,0.0,-4.932349999999939
152760,6188.411569680031,6169.204606892031,0.0,-17.361259999999916
152820,6188.411569680031,6167.085539680032,0.0,-21.326029999999413
152880,6188.367606600031,6162.214319680032,0.0,-26.197249999999446
152940,6188.367606600031,6176.056336600031,0.0,-12.311269999999528
153000,6188.288874660031,6199.1900866000315,0.0,10.822480000000247
153060,6231.464375630032,6218.204254660031,0.0,29.915380000000503
153120,6231.464375630032,6217.7502156300325,0.0,-13.714159999999866
153180,6231.464375630032,6219.486945630033,0.0,-11.977429999999888
153240,6234.673582290032,6219.537285630032,0.0,-11.927089999999916
153300,6234.673582290032,6210.720982290032,0.0,-23.952599999999904
153360,6234.673582290032,6210.446532290032,0.0,-24.227049999999885
153420,6234.673582290032,6217.108182290031,0.0,-17.565399999999897
153480,6234.673582290032,6210.770882290032,0.0,-23.902699999999935
153540,6237.889465936032,6206.329782290031,0.0,-28.343799999999863
153600,6237.889465936032,6205.615265936032,0.0,-32.27419999999994
153660,6237.889465936032,6210.571265936032,0.0,-27.31819999999987
153720,6237.889465936032,6206.532125936033,0.0,-31.357339999999873
153780,6237.783145904032,6211.636805936032,0.0,-26.25265999999989
153840,6237.783145904032,6213.048905904032,0.0,-24.73423999999993
153900,6237.783145904032,6212.882125904031,0.0,-24.90101999999992
153960,6237.783145904032,6213.516965904032,0.0,-24.26617999999993
154020,6237.783145904032,6214.210985904032,0.0,-23.572159999999922
