,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
180,7032,HYPE,-1.8517410758296136,-0.010245744000000001,425.23767327602013,0.0,425.23767327602013,1.0,2.22,23.076,-40.59,22.24188239827495,close_unstuck_short
181,7034,HYPE,0.0,-0.00903279,425.22864048602014,0.0,425.22864048602014,1.0,-1.95,23.161,-42.54,22.284014023177722,entry_trailing_cropped_short
182,7035,HYPE,-1.7679690087772337,-0.010203128,423.4504683492429,0.0,423.4504683492429,1.0,2.21,23.084,-40.33,22.284014023177722,close_unstuck_short
183,7036,HYPE,-1.7621691490090137,-0.010157400000000002,421.6781418002339,0.0,421.6781418002339,1.0,2.2,23.085,-38.13,22.284014023177722,close_unstuck_short
184,7037,HYPE,-1.762919289240786,-0.010112982,419.90510952899314,0.0,419.90510952899314,1.0,2.19,23.089,-35.94,22.284014023177722,close_unstuck_short
185,7039,HYPE,0.0,-0.02707424,419.87803528899315,0.0,419.87803528899315,1.0,-5.84,23.18,-41.78,22.409254762877147,entry_trailing_cropped_short
186,7043,HYPE,-1.5167246169278206,-0.010073780000000001,418.35123689206534,0.0,418.35123689206534,1.0,2.18,23.105,-39.6,22.409254762877147,close_unstuck_short
187,7044,HYPE,-1.516277164556592,-0.010028872,416.82493085550874,0.0,416.82493085550874,1.0,2.17,23.108,-37.43,22.409254762877147,close_unstuck_short
188,7046,HYPE,0.0,-0.018110288000000002,416.80682056750874,0.0,416.80682056750874,1.0,-3.88,23.338,-41.31,22.49648622063645,entry_trailing_cropped_short
189,7049,HYPE,-1.3532697634252735,-0.009989136000000001,415.4435616680835,0.0,415.4435616680835,1.0,2.16,23.123,-39.15,22.49648622063645,close_unstuck_short
190,7050,HYPE,-1.3061546256316336,-0.00993472,414.12747232245187,0.0,414.12747232245187,1.0,2.15,23.104,-37.0,22.49648622063645,close_unstuck_short
191,7051,HYPE,-1.3514394878380003,-0.009898784,412.76613405061386,0.0,412.76613405061386,1.0,2.14,23.128,-34.86,22.49648622063645,close_unstuck_short
192,7054,HYPE,0.0,-0.027216539999999997,412.7389175106139,0.0,412.7389175106139,1.0,-5.85,23.262,-40.71,22.60649004302104,entry_trailing_cropped_short
193,7055,HYPE,-1.137431307934978,-0.009903064000000003,411.5915831386789,0.0,411.5915831386789,1.0,2.14,23.138,-38.57,22.60649004302104,close_unstuck_short
194,7056,HYPE,-1.0746062083651862,-0.009845286,410.50713164431374,0.0,410.50713164431374,1.0,2.13,23.111,-36.44,22.60649004302104,close_unstuck_short
195,7057,HYPE,-1.0746062083651862,-0.009845286,409.4226801499486,0.0,409.4226801499486,1.0,2.13,23.111,-34.31,22.60649004302104,close_unstuck_short
196,7071,HYPE,0.0,-0.0028864080000000005,409.4197937419486,0.0,409.4197937419486,1.0,0.63,22.908,0.63,22.908,entry_initial_normal_long
197,7104,HYPE,0.0,-0.005237168,409.4145565739486,0.0,409.4145565739486,1.0,1.16,22.574,1.79,22.6915530726257,entry_grid_cropped_long
198,7112,HYPE,0.4017599999999945,-0.008203928000000001,409.80811264594854,0.0,409.80811264594854,1.0,-1.79,22.916,0.0,22.6915530726257,close_grid_long
199,7113,HYPE,0.0,-0.002917888,409.8051947579485,0.0,409.8051947579485,1.0,0.64,22.796,0.64,22.796,entry_initial_normal_long
200,7115,HYPE,0.14784000000000105,-0.002947456,409.95008730194854,0.0,409.95008730194854,1.0,-0.64,23.027,0.0,22.796,close_grid_long
201,7124,HYPE,0.0,-0.002891322,409.94719597994856,0.0,409.94719597994856,1.0,0.63,22.947,0.63,22.947,entry_initial_normal_long
202,7127,HYPE,0.14615999999999957,-0.002920554,410.09043542594856,0.0,410.09043542594856,1.0,-0.63,23.179,0.0,22.947,close_grid_long
203,7128,HYPE,0.0,-0.027718669999999997,410.06271675594854,0.0,410.06271675594854,1.0,-5.95,23.293,-40.26,22.707948916444412,entry_trailing_cropped_short
204,7129,HYPE,-1.088867786302291,-0.009800528000000001,408.96404844164624,0.0,408.96404844164624,1.0,2.11,23.224,-38.15,22.707948916444412,close_unstuck_short
205,7130,HYPE,-0.8841482971378467,-0.009805000000000001,408.0700951445084,0.0,408.0700951445084,1.0,2.12,23.125,-36.03,22.707948916444412,close_unstuck_short
206,7131,HYPE,-0.9981377863022928,-0.009782382000000001,407.0621749762061,0.0,407.0621749762061,1.0,2.11,23.181,-33.92,22.707948916444412,close_unstuck_short
207,7144,HYPE,0.0,-0.0028942200000000003,407.05928075620614,0.0,407.05928075620614,1.0,0.63,22.97,0.63,22.97,entry_initial_normal_long
208,7149,HYPE,0.0,-0.005160552,407.05412020420613,0.0,407.05412020420613,1.0,1.14,22.634,1.77,22.75359322033898,entry_grid_cropped_long
209,7176,HYPE,2.047987755937303,-0.065579702,409.03652825814345,0.0,409.03652825814345,1.0,14.53,22.567,-19.39,22.707948916444412,close_grid_short
210,7202,HYPE,4.2770541800884265,-0.06545179999999999,413.2481306382319,0.0,413.2481306382319,1.0,14.6,22.415,-4.79,22.707948916444412,close_grid_short
211,7203,HYPE,2.1265153097687364,-0.021328912000000002,415.35331703600065,0.0,415.35331703600065,1.0,4.79,22.264,0.0,22.707948916444412,close_grid_short
212,7204,HYPE,0.0,-0.0020078100000000005,415.35130922600064,0.0,415.35130922600064,1.0,-0.45,22.309,-0.45,22.309,entry_initial_normal_short
213,7243,HYPE,0.0,-0.0070928,415.3442164260006,0.0,415.3442164260006,1.0,-1.55,22.88,-2.0,22.751525,entry_grid_inflated_short
214,7245,HYPE,0.3989700000000018,-0.008134566,415.7350518600006,0.0,415.7350518600006,1.0,-1.77,22.979,0.0,22.75359322033898,close_grid_long
215,7246,HYPE,0.0,-0.0029448960000000007,415.73210696400065,0.0,415.73210696400065,1.0,0.64,23.007,0.64,23.007,entry_initial_normal_long
216,7249,HYPE,0.1491199999999981,-0.00297472,415.87825224400063,0.0,415.87825224400063,1.0,-0.64,23.24,0.0,23.007,close_grid_long
217,7277,HYPE,0.0,-0.0029492480000000002,415.87530299600064,0.0,415.87530299600064,1.0,0.64,23.041,0.64,23.041,entry_initial_normal_long
218,7299,HYPE,0.14912000000000034,-0.002979072,416.02144392400066,0.0,416.02144392400066,1.0,-0.64,23.274,0.0,23.041,close_grid_long
219,7305,HYPE,0.0,-0.022385696000000004,415.99905822800065,0.0,415.99905822800065,1.0,-4.78,23.416,-6.78,23.219989675516224,entry_trailing_normal_short
220,7326,HYPE,0.0,-0.0029560320000000004,415.99610219600066,0.0,415.99610219600066,1.0,0.64,23.094,0.64,23.094,entry_initial_normal_long
221,7327,HYPE,0.0,-0.005279392,415.9908228040007,0.0,415.9908228040007,1.0,1.16,22.756,1.8,22.876177777777777,entry_grid_cropped_long
222,7327,HYPE,2.928889999999999,-0.030900528000000003,418.8888122760007,0.0,418.8888122760007,1.0,6.78,22.788,0.0,23.219989675516224,close_grid_short
223,7328,HYPE,0.0,-0.0020407500000000005,418.8867715260007,0.0,418.8867715260007,1.0,-0.45,22.675,-0.45,22.675,entry_initial_normal_short
224,7331,HYPE,0.2195999999999998,-0.0019968300000000002,419.1043746960007,0.0,419.1043746960007,1.0,0.45,22.187,0.0,22.675,close_grid_short
225,7332,HYPE,0.0,-0.0020370640000000003,419.10233763200074,0.0,419.10233763200074,1.0,-0.46,22.142,-0.46,22.142,entry_initial_normal_short
226,7336,HYPE,0.0,-0.007130940000000001,419.0952066920007,0.0,419.0952066920007,1.0,-1.57,22.71,-2.03,22.581290640394094,entry_grid_inflated_short
227,7342,HYPE,0.40828000000000486,-0.008317080000000001,419.4951696120007,0.0,419.4951696120007,1.0,-1.8,23.103,0.0,22.876177777777777,close_grid_long
228,7343,HYPE,0.0,-0.022590252,419.47257936000074,0.0,419.47257936000074,1.0,-4.86,23.241,-6.89,23.046629898403488,entry_trailing_normal_short
229,7346,HYPE,0.0,-0.07818112,419.3943982400007,0.0,419.3943982400007,1.0,-16.48,23.72,-23.37,23.52147539580659,entry_trailing_normal_short
230,7351,HYPE,3.734969469405199,-0.06723007,423.06213763940593,0.0,423.06213763940593,1.0,14.45,23.263,-8.92,23.52147539580659,close_grid_short
231,7386,HYPE,0.0,-0.0030117100000000008,423.0591259294059,0.0,423.0591259294059,1.0,0.65,23.167,0.65,23.167,entry_initial_normal_long
232,7387,HYPE,3.706040530594767,-0.041221104,426.7239453560007,0.0,426.7239453560007,1.0,8.92,23.106,0.0,23.52147539580659,close_grid_short
233,7388,HYPE,0.0,-0.00208143,426.7218639260007,0.0,426.7218639260007,1.0,-0.45,23.127,-0.45,23.127,entry_initial_normal_short
234,7391,HYPE,0.0,-0.005433302,426.71643062400074,0.0,426.71643062400074,1.0,1.19,22.829,1.84,22.948402173913045,entry_grid_cropped_long
235,7406,HYPE,0.2240999999999989,-0.0020366100000000003,426.93849401400075,0.0,426.93849401400075,1.0,0.45,22.629,0.0,23.127,close_grid_short
236,7407,HYPE,0.0,-0.0020865600000000003,426.93640745400074,0.0,426.93640745400074,1.0,-0.46,22.68,-0.46,22.68,entry_initial_normal_short
237,7431,HYPE,0.2244799999999998,-0.0020416640000000003,427.1588457900007,0.0,427.1588457900007,1.0,0.46,22.192,0.0,22.68,close_grid_short
238,7432,HYPE,0.0,-0.002086894,427.1567588960007,0.0,427.1567588960007,1.0,-0.47,22.201,-0.47,22.201,entry_initial_normal_short
239,7454,HYPE,0.22466000000000072,-0.002041962,427.37937693400073,0.0,427.37937693400073,1.0,0.47,21.723,0.0,22.201,close_grid_short
240,7455,HYPE,0.0,-0.0020835840000000003,427.37729335000074,0.0,427.37729335000074,1.0,-0.48,21.704,-0.48,21.704,entry_initial_normal_short
241,7467,HYPE,0.0,-0.007301607999999999,427.36999174200076,0.0,427.36999174200076,1.0,-1.64,22.261,-2.12,22.134886792452825,entry_grid_inflated_short
242,7493,HYPE,0.9770799999999901,-0.009189776,428.33788196600074,0.0,428.33788196600074,1.0,2.12,21.674,0.0,22.134886792452825,close_grid_short
243,7494,HYPE,0.0,-0.002078592,428.33580337400076,0.0,428.33580337400076,1.0,-0.48,21.652,-0.48,21.652,entry_initial_normal_short
244,7518,HYPE,0.22368000000000052,-0.0020338559999999997,428.55744951800074,0.0,428.55744951800074,1.0,0.48,21.186,0.0,21.652,close_grid_short
245,7519,HYPE,0.0,-0.002101904,428.5553476140007,0.0,428.5553476140007,1.0,-0.49,21.448,-0.49,21.448,entry_initial_normal_short
246,7520,HYPE,0.225890000000001,-0.002056726,428.7791808880007,0.0,428.7791808880007,1.0,0.49,20.987,0.0,21.448,close_grid_short
247,7521,HYPE,0.0,-0.0021135000000000004,428.7770673880007,0.0,428.7770673880007,1.0,-0.5,21.135,-0.5,21.135,entry_initial_normal_short
248,7630,HYPE,0.0,-0.007284143999999999,428.76978324400073,0.0,428.76978324400073,1.0,-1.68,21.679,-2.18,21.55422935779816,entry_grid_inflated_short
249,7642,HYPE,0.9793199999999885,-0.009201780000000001,429.7399014640007,0.0,429.7399014640007,1.0,2.18,21.105,0.0,21.55422935779816,close_grid_short
250,7643,HYPE,0.0,-0.002106,429.73779546400067,0.0,429.73779546400067,1.0,-0.5,21.06,-0.5,21.06,entry_initial_normal_short
251,7669,HYPE,0.2264999999999997,-0.0020607,429.96223476400064,0.0,429.96223476400064,1.0,0.5,20.607,0.0,21.06,close_grid_short
252,7670,HYPE,0.0,-0.0021032400000000006,429.96013152400064,0.0,429.96013152400064,1.0,-0.51,20.62,-0.51,20.62,entry_initial_normal_short
253,7718,HYPE,0.0,-0.007317899999999999,429.95281362400067,0.0,429.95281362400067,1.0,-1.73,21.15,-2.24,21.029330357142854,entry_grid_inflated_short
254,7821,HYPE,0.9796199999999954,-0.009225216000000001,430.9232084080007,0.0,430.9232084080007,1.0,2.24,20.592,0.0,21.029330357142854,close_grid_short
255,7822,HYPE,0.0,-8.2356e-05,430.92312605200067,0.0,430.92312605200067,1.0,0.02,20.589,1.86,22.92303225806452,entry_grid_cropped_long
256,7822,HYPE,0.0,-0.002100078,430.92102597400066,0.0,430.92102597400066,1.0,-0.51,20.589,-0.51,20.589,entry_initial_normal_short
257,7881,HYPE,0.0,-0.007348716000000001,430.91367725800063,0.0,430.91367725800063,1.0,-1.74,21.117,-2.25,20.997320000000002,entry_grid_inflated_short
258,7905,HYPE,0.9839700000000073,-0.009252,431.8883952580006,0.0,431.8883952580006,1.0,2.25,20.56,0.0,20.997320000000002,close_grid_short
259,7906,HYPE,0.0,-0.0020889600000000004,431.88630629800065,0.0,431.88630629800065,1.0,-0.51,20.48,-0.51,20.48,entry_initial_normal_short
260,7995,HYPE,0.22490999999999947,-0.0020439780000000005,432.10917232000065,0.0,432.10917232000065,1.0,0.51,20.039,0.0,20.48,close_grid_short
261,7996,HYPE,0.0,-0.002117668,432.10705465200067,0.0,432.10705465200067,1.0,-0.53,19.978,-0.53,19.978,entry_initial_normal_short
262,8017,HYPE,0.22790000000000174,-0.0020720879999999997,432.33288256400067,0.0,432.33288256400067,1.0,0.53,19.548,0.0,19.978,close_grid_short
263,8024,HYPE,0.0,-0.002109082,432.33077348200067,0.0,432.33077348200067,1.0,-0.53,19.897,-0.53,19.897,entry_initial_normal_short
264,8028,HYPE,0.22683999999999857,-0.0020637140000000003,432.5555497680007,0.0,432.5555497680007,1.0,0.53,19.469,0.0,19.897,close_grid_short
265,8049,HYPE,0.0,-0.00210039,432.55344937800066,0.0,432.55344937800066,1.0,-0.53,19.815,-0.53,19.815,entry_initial_normal_short
266,8052,HYPE,0.0,-0.0073975720000000016,432.54605180600066,0.0,432.54605180600066,1.0,-1.82,20.323,-2.35,20.208429787234042,entry_grid_inflated_short
267,8053,HYPE,0.0,-0.021308700000000003,432.52474310600064,0.0,432.52474310600064,1.0,5.25,20.294,7.11,20.98176371308017,entry_trailing_normal_long
268,8064,HYPE,0.9880099999999985,-0.00930036,433.5034527460006,0.0,433.5034527460006,1.0,2.35,19.788,0.0,20.208429787234042,close_grid_short
269,8065,HYPE,0.0,-0.002098058,433.5013546880006,0.0,433.5013546880006,1.0,-0.53,19.793,-0.53,19.793,entry_initial_normal_short
270,8076,HYPE,0.22577999999999915,-0.0020529020000000005,433.7250817860006,0.0,433.7250817860006,1.0,0.53,19.367,0.0,19.793,close_grid_short
271,8078,HYPE,0.0,-0.0021324600000000005,433.7229493260006,0.0,433.7229493260006,1.0,-0.54,19.745,-0.54,19.745,entry_initial_normal_short
272,8082,HYPE,0.2295000000000004,-0.0020865600000000003,433.95036276600064,0.0,433.95036276600064,1.0,0.54,19.32,0.0,19.745,close_grid_short
273,8101,HYPE,0.0,-0.0021249000000000003,433.9482378660006,0.0,433.9482378660006,1.0,-0.54,19.675,-0.54,19.675,entry_initial_normal_short
274,8110,HYPE,0.0,-0.007386246000000002,433.9408516200006,0.0,433.9408516200006,1.0,-1.83,20.181,-2.37,20.065708860759496,entry_grid_inflated_short
275,8125,HYPE,0.0,-0.08212644000000001,433.8587251800006,0.0,433.8587251800006,1.0,20.07,20.46,27.18,20.596487858719648,entry_trailing_normal_long
276,8129,HYPE,3.117649094922673,-0.10718975800000001,436.86918451692327,0.0,436.86918451692327,1.0,-25.87,20.717,1.31,20.596487858719648,close_grid_long
277,8129,HYPE,0.0,-0.023455656000000002,436.84572886092326,0.0,436.84572886092326,1.0,-5.67,20.684,-8.04,20.501742537313437,entry_trailing_normal_short
278,8130,HYPE,0.27053090507726213,-0.005450386000000001,437.11080938000055,0.0,437.11080938000055,1.0,-1.31,20.803,0.0,20.596487858719648,close_grid_long
279,8135,HYPE,0.0,-0.0030853499999999997,437.10772403000055,0.0,437.10772403000055,1.0,0.75,20.569,0.75,20.569,entry_initial_normal_long
280,8137,HYPE,0.15600000000000147,-0.0031165500000000005,437.26060748000054,0.0,437.26060748000054,1.0,-0.75,20.777,0.0,20.569,close_grid_long
281,8138,HYPE,0.0,-0.00308775,437.2575197300005,0.0,437.2575197300005,1.0,0.75,20.585,0.75,20.585,entry_initial_normal_long
282,8141,HYPE,0.0,-0.00559866,437.25192107000055,0.0,437.25192107000055,1.0,1.38,20.285,2.13,20.390633802816904,entry_grid_cropped_long
283,8147,HYPE,0.4310399999999947,-0.008772618000000001,437.6741884520005,0.0,437.6741884520005,1.0,-2.13,20.593,0.0,20.390633802816904,close_grid_long
284,8150,HYPE,0.0,-0.081158292,437.5930301600005,0.0,437.5930301600005,1.0,-19.23,21.102,-27.27,20.925026402640263,entry_trailing_normal_short
285,8159,HYPE,0.0,-0.00310365,437.5899265100005,0.0,437.5899265100005,1.0,0.75,20.691,0.75,20.691,entry_initial_normal_long
286,8159,HYPE,3.915897524752478,-0.07015265999999999,441.435671374753,0.0,441.435671374753,1.0,16.95,20.694,-10.32,20.925026402640263,close_grid_short
287,8160,HYPE,3.8289924752475324,-0.042423456,445.2222403940005,0.0,445.2222403940005,1.0,10.32,20.554,0.0,20.925026402640263,close_grid_short
288,8161,HYPE,0.0,-0.0021886880000000003,445.2200517060005,0.0,445.2200517060005,1.0,-0.53,20.648,-0.53,20.648,entry_initial_normal_short
289,8162,HYPE,0.15750000000000064,-0.00313515,445.3744165560005,0.0,445.3744165560005,1.0,-0.75,20.901,0.0,20.691,close_grid_long
290,8164,HYPE,0.0,-0.0031488320000000003,445.37126772400046,0.0,445.37126772400046,1.0,0.76,20.716,0.76,20.716,entry_initial_normal_long
291,8170,HYPE,0.15959999999999794,-0.003180752,445.5276869720005,0.0,445.5276869720005,1.0,-0.76,20.926,0.0,20.716,close_grid_long
292,8176,HYPE,0.0,-0.003157496,445.5245294760005,0.0,445.5245294760005,1.0,0.76,20.773,0.76,20.773,entry_initial_normal_long
293,8183,HYPE,0.0,-0.005690659999999999,445.5188388160005,0.0,445.5188388160005,1.0,1.39,20.47,2.15,20.577106976744183,entry_grid_cropped_long
294,8187,HYPE,0.2353199999999995,-0.0021416240000000004,445.7520171920005,0.0,445.7520171920005,1.0,0.53,20.204,0.0,20.648,close_grid_short
295,8188,HYPE,0.0,-0.002179116,445.7498380760005,0.0,445.7498380760005,1.0,-0.54,20.177,-0.54,20.177,entry_initial_normal_short
296,8234,HYPE,0.0,-0.007615760000000001,445.7422223160005,0.0,445.7422223160005,1.0,-1.84,20.695,-2.38,20.577470588235293,entry_grid_inflated_short
297,8235,HYPE,0.438370000000004,-0.008935829999999999,446.1716564860005,0.0,446.1716564860005,1.0,-2.15,20.781,0.0,20.577106976744183,close_grid_long
298,8236,HYPE,0.0,-0.0031559760000000004,446.16850051000046,0.0,446.16850051000046,1.0,0.76,20.763,0.76,20.763,entry_initial_normal_long
299,8238,HYPE,0.0,-0.00568788,446.1628126300005,0.0,446.1628126300005,1.0,1.39,20.46,2.15,20.567106976744185,entry_grid_cropped_long
300,8243,HYPE,0.438370000000004,-0.00893153,446.59225110000045,0.0,446.59225110000045,1.0,-2.15,20.771,0.0,20.567106976744185,close_grid_long
301,8246,HYPE,0.0,-0.024109668000000004,446.56814143200046,0.0,446.56814143200046,1.0,-5.69,21.186,-8.07,21.006532837670385,entry_trailing_normal_short
302,8252,HYPE,0.0,-0.0031667680000000004,446.56497466400043,0.0,446.56497466400043,1.0,0.76,20.834,0.76,20.834,entry_initial_normal_long
303,8255,HYPE,0.0,-0.00570734,446.5592673240004,0.0,446.5592673240004,1.0,1.39,20.53,2.15,20.63746046511628,entry_grid_cropped_long
304,8255,HYPE,3.1516000000000064,-0.033274224,449.6775931000004,0.0,449.6775931000004,1.0,8.07,20.616,0.0,21.006532837670385,close_grid_short
305,8256,HYPE,0.0,-0.0021834940000000002,449.6754096060004,0.0,449.6754096060004,1.0,-0.53,20.599,-0.53,20.599,entry_initial_normal_short
306,8266,HYPE,0.23479000000000075,-0.002136536,449.9080630700004,0.0,449.9080630700004,1.0,0.53,20.156,0.0,20.599,close_grid_short
307,8267,HYPE,0.0,-0.0021833280000000004,449.9058797420004,0.0,449.9058797420004,1.0,-0.54,20.216,-0.54,20.216,entry_initial_normal_short
308,8296,HYPE,0.23490000000000125,-0.002136348,450.13864339400044,0.0,450.13864339400044,1.0,0.54,19.781,0.0,20.216,close_grid_short
309,8297,HYPE,0.0,-0.0022136800000000004,450.1364297140004,0.0,450.1364297140004,1.0,-0.56,19.765,-0.56,19.765,entry_initial_normal_short
310,8379,HYPE,0.23800000000000043,-0.0021660800000000003,450.37226363400043,0.0,450.37226363400043,1.0,0.56,19.34,0.0,19.765,close_grid_short
311,8380,HYPE,0.0,-0.0021896000000000007,450.3700740340004,0.0,450.3700740340004,1.0,-0.56,19.55,-0.56,19.55,entry_initial_normal_short
312,8388,HYPE,0.23575999999999966,-0.0021424480000000004,450.6036915860004,0.0,450.6036915860004,1.0,0.56,19.129,0.0,19.55,close_grid_short
313,8396,HYPE,0.0,-0.002195754,450.6014958320004,0.0,450.6014958320004,1.0,-0.57,19.261,-0.57,19.261,entry_initial_normal_short
314,8397,HYPE,0.0,-0.023589234000000004,450.5779065980004,0.0,450.5779065980004,1.0,6.07,19.431,8.22,19.746558394160584,entry_trailing_normal_long
315,8457,HYPE,0.0,-0.00766494,450.57024165800044,0.0,450.57024165800044,1.0,-1.94,19.755,-2.51,19.64281673306773,entry_grid_inflated_short
316,8465,HYPE,1.4667900000000091,-0.03275670000000001,452.00427495800045,0.0,452.00427495800045,1.0,-8.22,19.925,0.0,19.746558394160584,close_grid_long
317,8466,HYPE,0.0,-0.0032249340000000005,452.00105002400045,0.0,452.00105002400045,1.0,0.81,19.907,0.81,19.907,entry_initial_normal_long
318,8478,HYPE,0.1636200000000014,-0.003257658000000001,452.16141236600043,0.0,452.16141236600043,1.0,-0.81,20.109,0.0,19.907,close_grid_long
319,8479,HYPE,0.0,-0.0242652,452.13714716600043,0.0,452.13714716600043,1.0,-6.0,20.221,-8.51,20.05046650998825,entry_trailing_normal_short
320,8480,HYPE,0.0,-0.00322688,452.13392028600043,0.0,452.13392028600043,1.0,0.8,20.168,0.8,20.168,entry_initial_normal_long
321,8495,HYPE,0.0,-0.005723136,452.12819715000046,0.0,452.12819715000046,1.0,1.44,19.872,2.24,19.977714285714285,entry_grid_cropped_long
322,8524,HYPE,0.4441599999999983,-0.009038848,452.5633183020005,0.0,452.5633183020005,1.0,-2.24,20.176,0.0,19.977714285714285,close_grid_long
