,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,HYPE,0.0,-0.0024027640000000004,399.997597236,0.0,399.997597236,1.0,0.49,24.518,0.49,24.518,entry_initial_normal_long
1,2,HYPE,0.0,-0.0018633680000000002,399.995733868,0.0,399.995733868,1.0,-0.38,24.518,-0.38,24.518,entry_initial_normal_short
2,34,HYPE,0.12463999999999978,-0.0018384400000000004,400.11853542800003,0.0,400.11853542800003,1.0,0.38,24.19,0.0,24.518,close_grid_short
3,35,HYPE,0.0,-0.0018872880000000002,400.11664814000005,0.0,400.11664814000005,1.0,-0.39,24.196,-0.39,24.196,entry_initial_normal_short
4,39,HYPE,0.0,-0.007065702000000001,400.1095824380001,0.0,400.1095824380001,1.0,1.47,24.033,1.96,24.15425,entry_grid_normal_long
5,40,HYPE,0.12636000000000064,-0.0018620160000000002,400.2340804220001,0.0,400.2340804220001,1.0,0.39,23.872,0.0,24.196,close_grid_short
6,41,HYPE,0.0,-0.0018667740000000003,400.2322136480001,0.0,400.2322136480001,1.0,-0.39,23.933,-0.39,23.933,entry_initial_normal_short
7,150,HYPE,0.0,-0.00461225,400.2276013980001,0.0,400.2276013980001,1.0,-0.95,24.275,-1.34,24.175462686567162,entry_grid_normal_short
8,241,HYPE,0.4227199999999976,-0.00639448,400.6439269180001,0.0,400.6439269180001,1.0,1.34,23.86,0.0,24.175462686567162,close_grid_short
9,244,HYPE,0.0,-0.0018571800000000002,400.6420697380001,0.0,400.6420697380001,1.0,-0.39,23.81,-0.39,23.81,entry_initial_normal_short
10,345,HYPE,0.12440999999999963,-0.0018322980000000002,400.7646474400001,0.0,400.7646474400001,1.0,0.39,23.491,0.0,23.81,close_grid_short
11,346,HYPE,0.0,-0.0018776800000000003,400.7627697600001,0.0,400.7627697600001,1.0,-0.4,23.471,-0.4,23.471,entry_initial_normal_short
12,399,HYPE,0.0,-0.024300482000000005,400.7384692780001,0.0,400.7384692780001,1.0,5.21,23.321,7.17,23.548778242677823,entry_grid_cropped_long
13,660,HYPE,2.2027800000000197,-0.03420950400000001,402.9070397740001,0.0,402.9070397740001,1.0,-7.17,23.856,0.0,23.548778242677823,close_grid_long
14,660,HYPE,0.0,-0.004618558,402.9024212160001,0.0,402.9024212160001,1.0,-0.97,23.807,-1.37,23.70889781021897,entry_grid_normal_short
15,661,HYPE,0.0,-0.0024295379999999997,402.8999916780001,0.0,402.8999916780001,1.0,0.51,23.819,0.51,23.819,entry_initial_normal_long
16,723,HYPE,0.19431000000000012,-0.0024684000000000004,403.0918332780001,0.0,403.0918332780001,1.0,-0.51,24.2,0.0,23.819,close_grid_long
17,724,HYPE,0.0,-0.0024187,403.08941457800006,0.0,403.08941457800006,1.0,0.5,24.187,0.5,24.187,entry_initial_normal_long
18,762,HYPE,0.0,-0.016119198,403.07329538000005,0.0,403.07329538000005,1.0,-3.33,24.203,-4.7,24.058974468085104,entry_grid_normal_short
19,941,HYPE,1.3487799999999965,-0.02234568,404.3997297,0.0,404.3997297,1.0,4.7,23.772,0.0,24.058974468085104,close_grid_short
20,942,HYPE,0.0,-0.0071127,404.39261700000003,0.0,404.39261700000003,1.0,1.5,23.709,2.0,23.8285,entry_grid_normal_long
21,942,HYPE,0.0,-0.0018999199999999998,404.39071708,0.0,404.39071708,1.0,-0.4,23.749,-0.4,23.749,entry_initial_normal_short
22,967,HYPE,0.12719999999999915,-0.0018744800000000002,404.5160426,0.0,404.5160426,1.0,0.4,23.431,0.0,23.749,close_grid_short
23,968,HYPE,0.0,-0.0018736000000000002,404.514169,0.0,404.514169,1.0,-0.4,23.42,-0.4,23.42,entry_initial_normal_short
24,974,HYPE,0.0,-0.0046082760000000006,404.509560724,0.0,404.509560724,1.0,-0.97,23.754,-1.37,23.656481751824817,entry_grid_normal_short
25,981,HYPE,0.42262000000000066,-0.006397352,404.92578337199996,0.0,404.92578337199996,1.0,1.37,23.348,0.0,23.656481751824817,close_grid_short
26,982,HYPE,0.0,-0.001913224,404.92387014799993,0.0,404.92387014799993,1.0,-0.41,23.332,-0.41,23.332,entry_initial_normal_short
27,1052,HYPE,0.0,-0.0047332,404.91913694799996,0.0,404.91913694799996,1.0,-1.0,23.666,-1.41,23.568879432624115,entry_grid_normal_short
28,1155,HYPE,0.0,-0.016459776,404.902677172,0.0,404.902677172,1.0,-3.42,24.064,-4.83,23.919461697722568,entry_grid_normal_short
29,1227,HYPE,0.7310000000000016,-0.0096776,405.623999572,0.0,405.623999572,1.0,-2.0,24.194,0.0,23.8285,close_grid_long
30,1228,HYPE,0.0,-0.0024193,405.621580272,0.0,405.621580272,1.0,0.5,24.193,0.5,24.193,entry_initial_normal_long
31,1256,HYPE,0.19349999999999845,-0.002458,405.812622272,0.0,405.812622272,1.0,-0.5,24.58,0.0,24.193,close_grid_long
32,1257,HYPE,0.0,-0.0024157,405.810206572,0.0,405.810206572,1.0,0.49,24.65,0.49,24.65,entry_initial_normal_long
33,1271,HYPE,0.0,-0.020130656000000004,405.79007591600003,0.0,405.79007591600003,1.0,-4.03,24.976,-8.86,24.400031602708804,entry_grid_cropped_short
34,1273,HYPE,0.19306000000000093,-0.002454312,405.98068160400004,0.0,405.98068160400004,1.0,-0.49,25.044,0.0,24.65,close_grid_long
35,1274,HYPE,0.0,-0.002449608,405.97823199600003,0.0,405.97823199600003,1.0,0.49,24.996,0.49,24.996,entry_initial_normal_long
36,1280,HYPE,0.19551000000000043,-0.0024887100000000003,406.171253286,0.0,406.171253286,1.0,-0.49,25.395,0.0,24.996,close_grid_long
37,1281,HYPE,0.0,-0.002443104,406.168810182,0.0,406.168810182,1.0,0.48,25.449,0.48,25.449,entry_initial_normal_long
38,1303,HYPE,0.0,-0.00718416,406.161626022,0.0,406.161626022,1.0,1.44,24.945,1.92,25.071,entry_grid_normal_long
39,1379,HYPE,0.7372799999999938,-0.009774719999999999,406.889131302,0.0,406.889131302,1.0,-1.92,25.455,0.0,25.071,close_grid_long
40,1380,HYPE,0.0,-0.002444352,406.88668695,0.0,406.88668695,1.0,0.48,25.462,0.48,25.462,entry_initial_normal_long
41,1417,HYPE,0.0,-0.007187903999999999,406.87949904600003,0.0,406.87949904600003,1.0,1.44,24.958,1.92,25.084,entry_grid_normal_long
42,1488,HYPE,0.7372800000000006,-0.009779712,407.606999334,0.0,407.606999334,1.0,-1.92,25.468,0.0,25.084,close_grid_long
43,1489,HYPE,0.0,-0.0024427200000000002,407.60455661400005,0.0,407.60455661400005,1.0,0.48,25.445,0.48,25.445,entry_initial_normal_long
44,1704,HYPE,0.0,-0.0071832960000000005,407.59737331800005,0.0,407.59737331800005,1.0,1.44,24.942,1.92,25.067749999999997,entry_grid_normal_long
45,1769,HYPE,0.7377600000000097,-0.009773568,408.3253597500001,0.0,408.3253597500001,1.0,-1.92,25.452,0.0,25.067749999999997,close_grid_long
46,1770,HYPE,0.0,-0.002443488,408.3229162620001,0.0,408.3229162620001,1.0,0.48,25.453,0.48,25.453,entry_initial_normal_long
47,1877,HYPE,0.0,-0.0071855999999999995,408.3157306620001,0.0,408.3157306620001,1.0,1.44,24.95,1.92,25.07575,entry_grid_normal_long
48,2154,HYPE,0.737760000000003,-0.009776640000000001,409.0437140220001,0.0,409.0437140220001,1.0,-1.92,25.46,0.0,25.07575,close_grid_long
49,2155,HYPE,0.0,-0.0024441600000000003,409.0412698620001,0.0,409.0412698620001,1.0,0.48,25.46,0.48,25.46,entry_initial_normal_long
50,2287,HYPE,0.0,-0.007187616,409.0340822460001,0.0,409.0340822460001,1.0,1.44,24.957,1.92,25.082750000000004,entry_grid_normal_long
51,2805,HYPE,0.0,-0.024848694,409.00923355200007,0.0,409.00923355200007,1.0,5.13,24.219,7.05,24.454234042553193,entry_grid_cropped_long
52,2825,HYPE,2.2543499999999987,-0.034931340000000005,411.22865221200004,0.0,411.22865221200004,1.0,-7.05,24.774,0.0,24.454234042553193,close_grid_long
53,2826,HYPE,0.0,-0.0024754000000000004,411.22617681200006,0.0,411.22617681200006,1.0,0.5,24.754,0.5,24.754,entry_initial_normal_long
54,2927,HYPE,0.0,-0.0072792,411.21889761200003,0.0,411.21889761200003,1.0,1.5,24.264,2.0,24.3865,entry_grid_normal_long
55,2935,HYPE,2.2684400000000178,-0.042783167999999996,413.44455444400006,0.0,413.44455444400006,1.0,8.86,24.144,0.0,24.400031602708804,close_grid_short
56,2936,HYPE,0.0,-0.0019302400000000004,413.4426242040001,0.0,413.4426242040001,1.0,-0.4,24.128,-0.4,24.128,entry_initial_normal_short
57,3009,HYPE,0.0,-0.004747762,413.43787644200006,0.0,413.43787644200006,1.0,-0.97,24.473,-1.37,24.372270072992695,entry_grid_normal_short
58,3016,HYPE,0.7469999999999999,-0.009904000000000001,414.17497244200007,0.0,414.17497244200007,1.0,-2.0,24.76,0.0,24.3865,close_grid_long
59,3017,HYPE,0.0,-0.0024756,414.17249684200004,0.0,414.17249684200004,1.0,0.5,24.756,0.5,24.756,entry_initial_normal_long
60,3018,HYPE,0.0,-0.01657008,414.15592676200004,0.0,414.15592676200004,1.0,-3.33,24.88,-4.7,24.732002127659573,entry_grid_normal_short
61,3050,HYPE,1.3818099999999995,-0.02297172,415.514765042,0.0,415.514765042,1.0,4.7,24.438,0.0,24.732002127659573,close_grid_short
62,3051,HYPE,0.0,-0.0019500000000000001,415.512815042,0.0,415.512815042,1.0,-0.4,24.375,-0.4,24.375,entry_initial_normal_short
63,3094,HYPE,0.0,-0.004796456,415.508018586,0.0,415.508018586,1.0,-0.97,24.724,-1.37,24.622102189781018,entry_grid_normal_short
64,3226,HYPE,0.0,-0.016741242,415.49127734399997,0.0,415.49127734399997,1.0,-3.33,25.137,-4.7,24.98691276595745,entry_grid_normal_short
65,3227,HYPE,0.1980000000000004,-0.0025152000000000004,415.68676214399994,0.0,415.68676214399994,1.0,-0.5,25.152,0.0,24.756,close_grid_long
66,3228,HYPE,0.0,-0.0025129,415.68424924399994,0.0,415.68424924399994,1.0,0.5,25.129,0.5,25.129,entry_initial_normal_long
67,3326,HYPE,1.3954900000000034,-0.023208600000000003,417.05653064399996,0.0,417.05653064399996,1.0,4.7,24.69,0.0,24.98691276595745,close_grid_short
68,3327,HYPE,0.0,-0.0019269120000000002,417.054603732,0.0,417.054603732,1.0,-0.39,24.704,-0.39,24.704,entry_initial_normal_short
69,3332,HYPE,0.0,-0.0073893000000000006,417.047214432,0.0,417.047214432,1.0,1.5,24.631,2.0,24.7555,entry_grid_normal_long
70,3403,HYPE,0.12908999999999982,-0.0019010940000000003,417.174403338,0.0,417.174403338,1.0,0.39,24.373,0.0,24.704,close_grid_short
71,3404,HYPE,0.0,-0.0019462400000000003,417.172457098,0.0,417.172457098,1.0,-0.4,24.328,-0.4,24.328,entry_initial_normal_short
72,3464,HYPE,0.0,-0.004786950000000001,417.167670148,0.0,417.167670148,1.0,-0.97,24.675,-1.37,24.573686131386857,entry_grid_normal_short
73,3492,HYPE,0.4393399999999944,-0.006645322,417.60036482600003,0.0,417.60036482600003,1.0,1.37,24.253,0.0,24.573686131386857,close_grid_short
74,3493,HYPE,0.0,-0.0019438400000000003,417.598420986,0.0,417.598420986,1.0,-0.4,24.298,-0.4,24.298,entry_initial_normal_short
75,3559,HYPE,0.0,-0.00478113,417.593639856,0.0,417.593639856,1.0,-0.97,24.645,-1.37,24.543686131386856,entry_grid_normal_short
76,3613,HYPE,0.7590000000000003,-0.010054,418.34258585599997,0.0,418.34258585599997,1.0,-2.0,25.135,0.0,24.7555,close_grid_long
77,3613,HYPE,0.0,-0.01668663,418.325899226,0.0,418.325899226,1.0,-3.33,25.055,-4.7,24.90595744680851,entry_grid_normal_short
78,3614,HYPE,0.0,-0.002514,418.32338522599997,0.0,418.32338522599997,1.0,0.5,25.14,0.5,25.14,entry_initial_normal_long
79,3646,HYPE,0.2010000000000005,-0.0025542000000000004,418.521831026,0.0,418.521831026,1.0,-0.5,25.542,0.0,25.14,close_grid_long
80,3647,HYPE,0.0,-0.00250929,418.519321736,0.0,418.519321736,1.0,0.49,25.605,0.49,25.605,entry_initial_normal_long
81,3676,HYPE,0.0,-0.007378811999999999,418.511942924,0.0,418.511942924,1.0,1.47,25.098,1.96,25.22475,entry_grid_normal_long
82,3777,HYPE,0.7570500000000008,-0.010039512,419.258953412,0.0,419.258953412,1.0,-1.96,25.611,0.0,25.22475,close_grid_long
83,3778,HYPE,0.0,-0.002501352,419.25645205999996,0.0,419.25645205999996,1.0,0.49,25.524,0.49,25.524,entry_initial_normal_long
84,3807,HYPE,0.19991999999999888,-0.002541336,419.45383072399994,0.0,419.45383072399994,1.0,-0.49,25.932,0.0,25.524,close_grid_long
85,3809,HYPE,0.0,-0.0025391800000000003,419.45129154399996,0.0,419.45129154399996,1.0,0.49,25.91,0.49,25.91,entry_initial_normal_long
86,3830,HYPE,0.0,-0.02125982,419.43003172399995,0.0,419.43003172399995,1.0,-4.09,25.99,-8.79,25.410364050056884,entry_grid_cropped_short
87,3882,HYPE,0.0,-0.007466424000000001,419.4225653,0.0,419.4225653,1.0,1.47,25.396,1.96,25.5245,entry_grid_normal_long
88,3882,HYPE,2.332550000000017,-0.04420491,421.71091039,0.0,421.71091039,1.0,8.79,25.145,0.0,25.410364050056884,close_grid_short
89,3883,HYPE,0.0,-0.0019960200000000003,421.70891437,0.0,421.70891437,1.0,-0.39,25.59,-0.39,25.59,entry_initial_normal_short
90,3892,HYPE,0.7653799999999988,-0.01015868,422.46413569,0.0,422.46413569,1.0,-1.96,25.915,0.0,25.5245,close_grid_long
91,3892,HYPE,0.0,-0.004931639999999999,422.45920405,0.0,422.45920405,1.0,-0.95,25.956,-1.34,25.849477611940298,entry_grid_normal_short
92,3893,HYPE,0.0,-0.002529772,422.456674278,0.0,422.456674278,1.0,0.49,25.814,0.49,25.814,entry_initial_normal_long
93,3941,HYPE,0.45221999999999846,-0.006837216000000001,422.902057062,0.0,422.902057062,1.0,1.34,25.512,0.0,25.849477611940298,close_grid_short
94,3942,HYPE,0.0,-0.0019932120000000003,422.90006385,0.0,422.90006385,1.0,-0.39,25.554,-0.39,25.554,entry_initial_normal_short
95,3967,HYPE,0.0,-0.0049248,422.89513904999995,0.0,422.89513904999995,1.0,-0.95,25.92,-1.34,25.8134776119403,entry_grid_normal_short
96,4075,HYPE,0.20187999999999953,-0.002570148,423.09444890199995,0.0,423.09444890199995,1.0,-0.49,26.226,0.0,25.814,close_grid_long
97,4076,HYPE,0.0,-0.00255878,423.09189012199994,0.0,423.09189012199994,1.0,0.49,26.11,0.49,26.11,entry_initial_normal_long
98,4139,HYPE,0.0,-0.007524047999999999,423.08436607399995,0.0,423.08436607399995,1.0,1.47,25.592,1.96,25.7215,entry_grid_normal_long
99,4200,HYPE,0.4508800000000016,-0.006827836000000001,423.528418238,0.0,423.528418238,1.0,1.34,25.477,0.0,25.8134776119403,close_grid_short
100,4201,HYPE,0.0,-0.001981746,423.52643649199996,0.0,423.52643649199996,1.0,-0.39,25.407,-0.39,25.407,entry_initial_normal_short
101,4204,HYPE,0.13259999999999994,-0.001955226,423.657081266,0.0,423.657081266,1.0,0.39,25.067,0.0,25.407,close_grid_short
102,4205,HYPE,0.0,-0.001968408,423.655112858,0.0,423.655112858,1.0,-0.39,25.236,-0.39,25.236,entry_initial_normal_short
103,4231,HYPE,0.0,-0.00486324,423.650249618,0.0,423.650249618,1.0,-0.95,25.596,-1.34,25.491223880597012,entry_grid_normal_short
104,4333,HYPE,0.44651999999999437,-0.006742344000000002,424.09002727399997,0.0,424.09002727399997,1.0,1.34,25.158,0.0,25.491223880597012,close_grid_short
105,4335,HYPE,0.0,-0.0019696559999999998,424.08805761799994,0.0,424.08805761799994,1.0,-0.39,25.252,-0.39,25.252,entry_initial_normal_short
106,4432,HYPE,0.0,-0.00486628,424.08319133799995,0.0,424.08319133799995,1.0,-0.95,25.612,-1.34,25.507223880597014,entry_grid_normal_short
107,4511,HYPE,0.0,-0.016925350000000002,424.06626598799994,0.0,424.06626598799994,1.0,-3.25,26.039,-4.59,25.88375381263617,entry_grid_normal_short
108,4581,HYPE,1.417180000000017,-0.023477849999999998,425.45996813799997,0.0,425.45996813799997,1.0,4.59,25.575,0.0,25.88375381263617,close_grid_short
109,4582,HYPE,0.0,-0.001993446,425.457974692,0.0,425.457974692,1.0,-0.39,25.557,-0.39,25.557,entry_initial_normal_short
110,4727,HYPE,0.0,-0.0049251799999999995,425.453049512,0.0,425.453049512,1.0,-0.95,25.922,-1.34,25.81576865671642,entry_grid_normal_short
111,4744,HYPE,0.7712599999999991,-0.010237079999999999,426.214072432,0.0,426.214072432,1.0,-1.96,26.115,0.0,25.7215,close_grid_long
112,4745,HYPE,0.0,-0.002561328,426.211511104,0.0,426.211511104,1.0,0.49,26.136,0.49,26.136,entry_initial_normal_long
113,4769,HYPE,0.0,-0.01713075,426.19438035400003,0.0,426.19438035400003,1.0,-3.25,26.355,-4.59,26.197577342047932,entry_grid_normal_short
114,4894,HYPE,1.4301400000000117,-0.023763348,427.60075700600004,0.0,427.60075700600004,1.0,4.59,25.886,0.0,26.197577342047932,close_grid_short
115,4895,HYPE,0.0,-0.002019264,427.598737742,0.0,427.598737742,1.0,-0.39,25.888,-0.39,25.888,entry_initial_normal_short
116,5013,HYPE,0.0,-0.007531985999999999,427.591205756,0.0,427.591205756,1.0,1.47,25.619,1.96,25.74825,entry_grid_normal_long
117,5013,HYPE,0.13494000000000003,-0.0019922760000000003,427.72415348000004,0.0,427.72415348000004,1.0,0.39,25.542,0.0,25.888,close_grid_short
118,5015,HYPE,0.0,-0.001992666,427.72216081400006,0.0,427.72216081400006,1.0,-0.39,25.547,-0.39,25.547,entry_initial_normal_short
119,5026,HYPE,0.13338000000000091,-0.00196599,427.8535748240001,0.0,427.8535748240001,1.0,0.39,25.205,0.0,25.547,close_grid_short
120,5027,HYPE,0.0,-0.0020163200000000003,427.8515585040001,0.0,427.8515585040001,1.0,-0.4,25.204,-0.4,25.204,entry_initial_normal_short
121,5050,HYPE,0.0,-0.004959610000000001,427.84659889400007,0.0,427.84659889400007,1.0,-0.97,25.565,-1.37,25.459598540145983,entry_grid_normal_short
122,5217,HYPE,0.45565999999999796,-0.006884798000000001,428.29537409600005,0.0,428.29537409600005,1.0,1.37,25.127,0.0,25.459598540145983,close_grid_short
123,5218,HYPE,0.0,-0.0020100800000000005,428.29336401600006,0.0,428.29336401600006,1.0,-0.4,25.126,-0.4,25.126,entry_initial_normal_short
124,5238,HYPE,0.0,-0.026004606000000003,428.26735941000004,0.0,428.26735941000004,1.0,5.23,24.861,7.19,25.102865090403338,entry_grid_cropped_long
125,5241,HYPE,0.13440000000000082,-0.0019832,428.39977621,0.0,428.39977621,1.0,0.4,24.79,0.0,25.126,close_grid_short
126,5242,HYPE,0.0,-0.0019862400000000002,428.39778997,0.0,428.39778997,1.0,-0.4,24.828,-0.4,24.828,entry_initial_normal_short
127,5249,HYPE,0.1328000000000003,-0.00195968,428.52863029,0.0,428.52863029,1.0,0.4,24.496,0.0,24.828,close_grid_short
128,5250,HYPE,0.0,-0.0020106399999999997,428.52661965000004,0.0,428.52661965000004,1.0,-0.41,24.52,-0.41,24.52,entry_initial_normal_short
129,5255,HYPE,0.13447999999999974,-0.001983744,428.65911590600007,0.0,428.65911590600007,1.0,0.41,24.192,0.0,24.52,close_grid_short
130,5256,HYPE,0.0,-0.0020280959999999996,428.65708781000006,0.0,428.65708781000006,1.0,-0.42,24.144,-0.42,24.144,entry_initial_normal_short
131,5261,HYPE,0.0,-0.00499596,428.6520918500001,0.0,428.6520918500001,1.0,-1.02,24.49,-1.44,24.389083333333332,entry_grid_normal_short
132,5262,HYPE,0.45803999999999573,-0.006932448000000001,429.1031994020001,0.0,429.1031994020001,1.0,1.44,24.071,0.0,24.389083333333332,close_grid_short
133,5263,HYPE,0.0,-0.002022552,429.10117685000006,0.0,429.10117685000006,1.0,-0.42,24.078,-0.42,24.078,entry_initial_normal_short
134,5271,HYPE,0.0,-0.004982292,429.09619455800004,0.0,429.09619455800004,1.0,-1.02,24.423,-1.44,24.322375,entry_grid_normal_short
135,5323,HYPE,0.0,-0.017382400000000003,429.07881215800006,0.0,429.07881215800006,1.0,-3.5,24.832,-4.94,24.683445344129552,entry_grid_normal_short
136,5350,HYPE,1.4496199999999855,-0.024097320000000002,430.50433483800003,0.0,430.50433483800003,1.0,4.94,24.39,0.0,24.683445344129552,close_grid_short
137,5351,HYPE,0.0,-0.001998176,430.50233666200006,0.0,430.50233666200006,1.0,-0.41,24.368,-0.41,24.368,entry_initial_normal_short
138,5366,HYPE,0.13365999999999875,-0.001971444,430.63402521800003,0.0,430.63402521800003,1.0,0.41,24.042,0.0,24.368,close_grid_short
139,5367,HYPE,0.0,-0.0020212919999999996,430.63200392600004,0.0,430.63200392600004,1.0,-0.42,24.063,-0.42,24.063,entry_initial_normal_short
140,5435,HYPE,0.13523999999999964,-0.001994244,430.76524968200005,0.0,430.76524968200005,1.0,0.42,23.741,0.0,24.063,close_grid_short
141,5436,HYPE,0.0,-0.002001216,430.76324846600005,0.0,430.76324846600005,1.0,-0.42,23.824,-0.42,23.824,entry_initial_normal_short
142,5446,HYPE,0.1339800000000011,-0.00197442,430.89525404600005,0.0,430.89525404600005,1.0,0.42,23.505,0.0,23.824,close_grid_short
143,5447,HYPE,0.0,-0.00203132,430.89322272600003,0.0,430.89322272600003,1.0,-0.43,23.62,-0.43,23.62,entry_initial_normal_short
144,5483,HYPE,0.13588000000000108,-0.002004144,431.027098582,0.0,431.027098582,1.0,0.43,23.304,0.0,23.62,close_grid_short
145,5484,HYPE,0.0,-0.002006982,431.0250916,0.0,431.0250916,1.0,-0.43,23.337,-0.43,23.337,entry_initial_normal_short
146,5511,HYPE,0.1341600000000005,-0.00198015,431.15727145,0.0,431.15727145,1.0,0.43,23.025,0.0,23.337,close_grid_short
147,5513,HYPE,0.0,-0.002023736,431.155247714,0.0,431.155247714,1.0,-0.44,22.997,-0.44,22.997,entry_initial_normal_short
148,5525,HYPE,0.0,-0.004991764000000001,431.15025595,0.0,431.15025595,1.0,-1.07,23.326,-1.51,23.230132450331126,entry_grid_normal_short
149,5574,HYPE,0.0,-0.017407544000000004,431.132848406,0.0,431.132848406,1.0,-3.67,23.716,-5.18,23.574366795366796,entry_grid_normal_short
150,5856,HYPE,1.4523000000000001,-0.024132584000000002,432.561015822,0.0,432.561015822,1.0,5.18,23.294,0.0,23.574366795366796,close_grid_short
151,5857,HYPE,0.0,-0.00200337,432.559012452,0.0,432.559012452,1.0,-0.43,23.295,-0.43,23.295,entry_initial_normal_short
152,5863,HYPE,0.1341600000000005,-0.0019765380000000003,432.691195914,0.0,432.691195914,1.0,0.43,22.983,0.0,23.295,close_grid_short
153,5864,HYPE,0.0,-0.002032096,432.689163818,0.0,432.689163818,1.0,-0.44,23.092,-0.44,23.092,entry_initial_normal_short
154,5872,HYPE,0.0,-0.00036774400000000004,432.688796074,0.0,432.688796074,1.0,0.08,22.984,7.27,25.079548830811554,entry_grid_cropped_long
155,5873,HYPE,0.1359599999999989,-0.002004904,432.82275117,0.0,432.82275117,1.0,0.44,22.783,0.0,23.092,close_grid_short
156,5874,HYPE,0.0,-0.002004552,432.820746618,0.0,432.820746618,1.0,-0.44,22.779,-0.44,22.779,entry_initial_normal_short
157,5893,HYPE,0.0,-0.004944256,432.815802362,0.0,432.815802362,1.0,-1.07,23.104,-1.51,23.009298013245036,entry_grid_normal_short
158,5922,HYPE,0.45345000000000557,-0.006858118000000001,433.262394244,0.0,433.262394244,1.0,1.51,22.709,0.0,23.009298013245036,close_grid_short
159,5923,HYPE,0.0,-0.0020412900000000003,433.260352954,0.0,433.260352954,1.0,-0.45,22.681,-0.45,22.681,entry_initial_normal_short
160,5943,HYPE,0.13680000000000092,-0.00201393,433.395139024,0.0,433.395139024,1.0,0.45,22.377,0.0,22.681,close_grid_short
161,5944,HYPE,0.0,-0.00201357,433.393125454,0.0,433.393125454,1.0,-0.45,22.373,-0.45,22.373,entry_initial_normal_short
162,5945,HYPE,0.13454999999999978,-0.0019866600000000003,433.525688794,0.0,433.525688794,1.0,0.45,22.074,0.0,22.373,close_grid_short
163,5949,HYPE,0.0,-0.002045344,433.52364345,0.0,433.52364345,1.0,-0.46,22.232,-0.46,22.232,entry_initial_normal_short
164,5971,HYPE,0.1370799999999992,-0.0020179280000000004,433.658705522,0.0,433.658705522,1.0,0.46,21.934,0.0,22.232,close_grid_short
165,5975,HYPE,0.0,-0.0020373400000000003,433.656668182,0.0,433.656668182,1.0,-0.46,22.145,-0.46,22.145,entry_initial_normal_short
166,5985,HYPE,0.13615999999999973,-0.002010108,433.79081807399996,0.0,433.79081807399996,1.0,0.46,21.849,0.0,22.145,close_grid_short
167,5986,HYPE,0.0,-0.09506979,433.69574828399993,0.0,433.69574828399993,1.0,21.81,21.795,29.08,22.61613720770289,entry_trailing_normal_long
168,5987,HYPE,0.0,-0.00203366,433.69371462399994,0.0,433.69371462399994,1.0,-0.46,22.105,-0.46,22.105,entry_initial_normal_short
169,5991,HYPE,0.13615999999999973,-0.002006428,433.82786819599994,0.0,433.82786819599994,1.0,0.46,21.809,0.0,22.105,close_grid_short
170,5997,HYPE,0.0,-0.002030348,433.82583784799994,0.0,433.82583784799994,1.0,-0.46,22.069,-0.46,22.069,entry_initial_normal_short
171,6006,HYPE,0.13569999999999915,-0.0020032080000000002,433.95953463999996,0.0,433.95953463999996,1.0,0.46,21.774,0.0,22.069,close_grid_short
172,6008,HYPE,0.0,-0.002026852,433.957507788,0.0,433.957507788,1.0,-0.46,22.031,-0.46,22.031,entry_initial_normal_short
173,6009,HYPE,0.0,-0.005005504000000001,433.952502284,0.0,433.952502284,1.0,-1.12,22.346,-1.58,22.254291139240507,entry_grid_normal_short
174,6036,HYPE,0.45866000000000384,-0.006940624,434.40422166,0.0,434.40422166,1.0,1.58,21.964,0.0,22.254291139240507,close_grid_short
175,6037,HYPE,0.0,-0.0020240920000000003,434.402197568,0.0,434.402197568,1.0,-0.46,22.001,-0.46,22.001,entry_initial_normal_short
176,6041,HYPE,0.13524000000000022,-0.001997044,434.535440524,0.0,434.535440524,1.0,0.46,21.707,0.0,22.001,close_grid_short
177,6075,HYPE,0.0,-0.002049858,434.533390666,0.0,434.533390666,1.0,-0.47,21.807,-0.47,21.807,entry_initial_normal_short
178,6105,HYPE,0.13723999999999906,-0.00202241,434.668608256,0.0,434.668608256,1.0,0.47,21.515,0.0,21.807,close_grid_short
179,6167,HYPE,0.0,-0.002018368,434.66658988800003,0.0,434.66658988800003,1.0,-0.47,21.472,-0.47,21.472,entry_initial_normal_short
180,6170,HYPE,0.1348900000000012,-0.00199139,434.799488498,0.0,434.799488498,1.0,0.47,21.185,0.0,21.472,close_grid_short
181,6185,HYPE,0.0,-0.002055072,434.797433426,0.0,434.797433426,1.0,-0.48,21.407,-0.48,21.407,entry_initial_normal_short
182,6190,HYPE,0.0,-0.0050810759999999995,434.79235235,0.0,434.79235235,1.0,-1.17,21.714,-1.65,21.62469090909091,entry_grid_normal_short
183,6231,HYPE,0.0,-0.017707358,434.774644992,0.0,434.774644992,1.0,-4.01,22.079,-5.66,21.946560070671374,entry_grid_normal_short
184,6301,HYPE,1.4747699999999793,-0.024548552,436.22486643999997,0.0,436.22486643999997,1.0,5.66,21.686,0.0,21.946560070671374,close_grid_short
185,6302,HYPE,0.0,-0.002037074,436.222829366,0.0,436.222829366,1.0,-0.47,21.671,-0.47,21.671,entry_initial_normal_short
186,6311,HYPE,0.1362999999999996,-0.002009814,436.357119552,0.0,436.357119552,1.0,0.47,21.381,0.0,21.671,close_grid_short
