,balance,equity,balance_btc,equity_btc
52320,1229.0214998579997,1223.4735798579998,0.0,-5.547919999999971
52380,1229.0214998579997,1218.5145798579997,0.0,-10.506919999999926
52440,1229.0214998579997,1222.342579858,0.0,-6.6789199999999616
52500,1229.0214998579997,1220.3415798579997,0.0,-8.679919999999935
52560,1235.7324464499998,1233.1418009499998,0.0,-2.596440000000011
52620,1236.0333213759998,1233.7546664499998,0.0,-1.9777800000000223
52680,1236.0333213759998,1231.8260213759997,0.0,-4.207299999999951
52740,1242.7191272639998,1234.4545313759997,0.0,-1.5787900000000035
52800,1242.7191272639998,1242.0241372639998,0.0,-0.6949899999999918
52860,1242.7191272639998,1241.7876372639998,0.0,-0.9314899999999877
52920,1242.6971951039998,1242.8353872639998,0.0,0.1162600000000128
52980,1243.9832016979997,1243.2468551039997,0.0,0.5496600000000098
53040,1243.9832016979997,1243.0996816979996,0.0,-0.8835200000000032
53100,1244.6633195559998,1243.3352016979995,0.0,-0.6480000000000065
53160,1251.3856390559997,1241.4761995559998,0.0,-3.187119999999998
53220,1251.9231974199997,1250.1551190559996,0.0,-1.2305200000000127
53280,1252.4874015699995,1247.0434174199995,0.0,-4.87978000000003
53340,1257.8716953039993,1245.7236915699996,0.0,-6.76370999999999
53400,1257.7953269299994,1254.4140853039994,0.0,-3.4576099999999825
53460,1265.1323953039994,1257.8641169299995,0.0,0.06878999999994112
53520,1265.1323953039994,1262.3210353039992,0.0,-2.81136000000001
53580,1265.7238592319993,1262.8710353039994,0.0,-2.2613600000000216
53640,1265.7238592319993,1259.5054692319993,0.0,-6.21839000000002
53700,1266.3176463399993,1257.1921092319992,0.0,-8.53175000000001
53760,1266.2536277559993,1252.124206339999,0.0,-14.193440000000026
53820,1266.2536277559993,1252.7337477559993,0.0,-13.519880000000015
53880,1266.2536277559993,1253.2761477559993,0.0,-12.977480000000027
53940,1266.2536277559993,1254.2253477559993,0.0,-12.028280000000024
54000,1266.2536277559993,1249.5878277559993,0.0,-16.665800000000004
54060,1266.8456710239993,1262.3071077559994,0.0,-3.946519999999974
54120,1266.8232617859994,1246.0927510239994,0.0,-20.752920000000007
54180,1266.8232617859994,1255.1281217859996,0.0,-11.69513999999998
54240,1266.8232617859994,1253.9841917859994,0.0,-12.839070000000024
54300,1266.8232617859994,1255.5318617859994,0.0,-11.291400000000044
54360,1266.8232617859994,1254.5000817859993,0.0,-12.32318000000003
54420,1266.8232617859994,1252.9748417859994,0.0,-13.848419999999981
54480,1266.8232617859994,1253.4907317859993,0.0,-13.33252999999999
54540,1266.8232617859994,1253.8944717859993,0.0,-12.928790000000054
54600,1273.7558284379995,1260.9823517859993,0.0,-5.840909999999997
54660,1273.7558284379995,1269.9648184379996,0.0,-3.791010000000001
54720,1273.7411535919996,1270.4548184379994,0.0,-3.301010000000006
54780,1275.9550461759998,1271.6344335919996,0.0,-2.106719999999988
54840,1275.9550461759998,1269.9730661759997,0.0,-5.981980000000002
54900,1275.9550461759998,1268.895466176,0.0,-7.059579999999978
54960,1276.5526109719997,1270.1481761759999,0.0,-5.806869999999979
55020,1276.5526109719997,1264.3757909719995,0.0,-12.17682000000001
55080,1276.4883999319998,1262.4197409719995,0.0,-14.132870000000004
55140,1276.4883999319998,1263.543509932,0.0,-12.944889999999896
55200,1276.4883999319998,1268.1089799319998,0.0,-8.379419999999943
55260,1276.4883999319998,1260.4558799319998,0.0,-16.03251999999992
55320,1276.4883999319998,1267.1853299319998,0.0,-9.303069999999945
55380,1276.4883999319998,1265.8922199319998,0.0,-10.596179999999931
55440,1276.4883999319998,1261.6962099319999,0.0,-14.792189999999904
55500,1283.4456991999998,1265.469979932,0.0,-11.01841999999998
55560,1283.4456991999998,1282.3773891999997,0.0,-1.0683099999999843
55620,1283.4308439359997,1283.3404591999997,0.0,-0.10523999999999509
55680,1285.1579953199998,1283.9325539359997,0.0,0.5017100000000041
55740,1285.1579953199998,1281.5056553199997,0.0,-3.6523399999999833
55800,1285.861898082,1280.8048853199998,0.0,-4.353109999999992
55860,1285.861898082,1275.791838082,0.0,-10.070059999999945
55920,1285.861898082,1274.216498082,0.0,-11.645399999999954
55980,1285.847046082,1279.654658082,0.0,-6.207239999999977
56040,1285.847046082,1282.433026082,0.0,-3.414019999999929
56100,1285.847046082,1278.933226082,0.0,-6.913819999999952
56160,1285.847046082,1281.843586082,0.0,-4.003459999999929
56220,1285.847046082,1281.217306082,0.0,-4.629739999999909
56280,1285.847046082,1282.2119860819998,0.0,-3.635059999999937
56340,1285.847046082,1276.9807060819999,0.0,-8.866339999999916
56400,1287.1830597859998,1277.146486082,0.0,-8.70055999999991
56460,1287.1682596099997,1275.1518197859998,0.0,-12.031239999999912
56520,1287.1682596099997,1281.3636196099997,0.0,-5.804639999999918
56580,1287.1166914819996,1281.8977996099998,0.0,-5.270459999999921
56640,1287.1166914819996,1288.0232314819998,0.0,0.9065400000000607
56700,1287.1166914819996,1287.8107114819998,0.0,0.6940200000000707
56760,1287.1166914819996,1287.6513214819997,0.0,0.5346300000000647
56820,1287.1166914819996,1286.7025714819997,0.0,-0.4141199999999352
56880,1294.0691620459997,1289.0630614819997,0.0,1.9463700000000639
56940,1299.5300008759998,1292.0252320459997,0.0,-2.043929999999969
57000,1310.8307976319998,1297.0713108759999,0.0,-2.458689999999921
57060,1310.8076356519998,1309.2818676319998,0.0,-1.5489300000000088
57120,1313.0964263039998,1310.5634756519999,0.0,-0.2441600000000158
57180,1314.2601338299996,1306.6426763039997,0.0,-6.453750000000022
57240,1314.2601338299996,1293.1987138299999,0.0,-21.061419999999917
57300,1314.2369716639996,1302.0650638299996,0.0,-12.195069999999907
57360,1317.1906538559997,1301.7699216639996,0.0,-12.467049999999956
57420,1317.1906538559997,1289.8911838559998,0.0,-27.29946999999993
57480,1317.8049762479995,1287.2256238559999,0.0,-29.965029999999967
57540,1317.8049762479995,1269.6779062479998,0.0,-48.127069999999954
57600,1317.8049762479995,1267.0379062479994,0.0,-50.767069999999954
57660,1317.8049762479995,1275.7554062479994,0.0,-42.049569999999946
57720,1317.8049762479995,1271.9604062479996,0.0,-45.84456999999999
57780,1317.8049762479995,1277.1304062479994,0.0,-40.674569999999925
57840,1317.7817321039995,1276.7454062479997,0.0,-41.059569999999916
57900,1317.7817321039995,1286.8819821039997,0.0,-30.899749999999955
57960,1317.7817321039995,1289.6275821039994,0.0,-28.154149999999934
58020,1317.7817321039995,1291.9155821039994,0.0,-25.8661499999999
58080,1317.7817321039995,1287.9115821039998,0.0,-29.870149999999917
58140,1320.1261156839996,1292.9909421039997,0.0,-24.79078999999997
58200,1320.1261156839996,1276.8067056839996,0.0,-43.31940999999999
58260,1320.1261156839996,1278.3742056839997,0.0,-41.75190999999993
58320,1320.1028521359997,1278.6492056839995,0.0,-41.47690999999999
58380,1320.1028521359997,1287.6780621359997,0.0,-32.42478999999998
58440,1320.1028521359997,1287.2891021359997,0.0,-32.81374999999997
58500,1320.1028521359997,1291.6820621359996,0.0,-28.420789999999965
58560,1320.1028521359997,1289.3483021359996,0.0,-30.75454999999997
58620,1320.1028521359997,1297.3563021359998,0.0,-22.74654999999994
58680,1320.1028521359997,1294.5878221359999,0.0,-25.515029999999992
58740,1320.1028521359997,1284.2003021359997,0.0,-35.90254999999992
58800,1322.4533166219996,1276.9702221359996,0.0,-43.13262999999998
58860,1322.4533166219996,1275.8858766219996,0.0,-46.567439999999955
58920,1323.0727964079997,1266.1819066219998,0.0,-56.271409999999996
58980,1323.0727964079997,1270.6148864079998,0.0,-52.45790999999996
59040,1323.6906231959997,1258.6712064079998,0.0,-64.40158999999998
59100,1323.6906231959997,1253.7022331959997,0.0,-69.98838999999995
59160,1323.6906231959997,1260.2016731959998,0.0,-63.488949999999925
59220,1323.6906231959997,1264.1674331959998,0.0,-59.52318999999998
59280,1323.6906231959997,1258.5217331959998,0.0,-65.16888999999993
59340,1323.6906231959997,1253.8674731959998,0.0,-69.82314999999994
59400,1323.6906231959997,1256.125753196,0.0,-67.56486999999993
59460,1320.8465098560077,1244.6140331959998,0.0,-79.07659
59520,1321.466503056008,1243.3482772959999,0.0,-77.49823256000771
59580,1321.466503056008,1203.9148604960003,0.0,-117.55164256000764
59640,1321.466503056008,1196.2757504960005,0.0,-125.1907525600076
59700,1322.084081682008,1166.6624104960003,0.0,-154.8040925600076
59760,1322.084081682008,1179.4710891220002,0.0,-142.61299256000768
59820,1322.084081682008,1178.0561391220003,0.0,-144.02794256000774
59880,1322.084081682008,1144.2859991220002,0.0,-177.79808256000777
59940,1322.084081682008,1145.8896091220001,0.0,-176.19447256000782
60000,1322.703182886008,1176.7355191220004,0.0,-145.34856256000765
60060,1323.297051366008,1091.5729703260004,0.0,-231.13021256000764
60120,1323.297051366008,1126.1359188060003,0.0,-197.1611325600077
60180,1323.216950806008,1171.857178806,0.0,-151.43987256000787
60240,1323.216950806008,1180.8049782460005,0.0,-142.41197256000763
60300,1323.216950806008,1228.2943782460004,0.0,-94.92257256000771
60360,1323.216950806008,1247.8177982460004,0.0,-75.39915256000768
60420,1323.216950806008,1276.2360582460003,0.0,-46.98089256000775
60480,1323.216950806008,1251.5114182460004,0.0,-71.70553256000771
60540,1323.216950806008,1261.2354382460005,0.0,-61.9815125600076
60600,1323.216950806008,1235.1539582460005,0.0,-88.06299256000761
60660,1323.216950806008,1233.872498246,0.0,-89.34445256000785
60720,1323.216950806008,1229.5758382460003,0.0,-93.64111256000774
60780,1323.216950806008,1261.0092982460003,0.0,-62.20765256000762
60840,1323.216950806008,1259.6524582460004,0.0,-63.56449256000767
60900,1323.216950806008,1242.7673382460005,0.0,-80.44961256000768
60960,1323.216950806008,1238.1691582460003,0.0,-85.04779256000768
61020,1323.216950806008,1218.0426982460006,0.0,-105.17425256000764
61080,1323.216950806008,1244.1995582460004,0.0,-79.0173925600078
61140,1323.216950806008,1251.7375582460002,0.0,-71.47939256000771
61200,1323.216950806008,1242.3904382460005,0.0,-80.82651256000761
61260,1323.216950806008,1233.9478782460003,0.0,-89.26907256000774
61320,1323.216950806008,1232.6664182460001,0.0,-90.55053256000772
61380,1323.216950806008,1261.9892382460005,0.0,-61.22771256000776
61440,1323.216950806008,1266.9643182460002,0.0,-56.25263256000784
61500,1331.1824258220004,1288.3722382460005,0.0,-34.84471256000765
61560,1331.1670297140004,1293.0158858220004,0.0,-38.16654000000004
61620,1331.1670297140004,1301.1821797140003,0.0,-29.984849999999987
61680,1331.1670297140004,1298.2697797140004,0.0,-32.89724999999998
61740,1331.1670297140004,1300.8423997140003,0.0,-30.32463
61800,1331.1133689140004,1302.8001797140003,0.0,-28.36685000000002
61860,1335.5146411860005,1304.0867989140002,0.0,-27.026570000000053
61920,1335.5146411860005,1302.7484411860005,0.0,-32.766200000000005
61980,1335.4992533300006,1306.8529611860004,0.0,-28.661680000000036
62040,1335.4992533300006,1308.8243533300006,0.0,-26.674900000000033
62100,1335.4992533300006,1304.0070133300007,0.0,-31.49223999999998
62160,1335.4992533300006,1304.1043333300006,0.0,-31.39491999999998
62220,1335.4992533300006,1304.0718933300004,0.0,-31.42736000000002
62280,1335.4992533300006,1310.0732933300005,0.0,-25.425960000000003
62340,1335.4992533300006,1305.0126533300006,0.0,-30.486600000000024
62400,1335.4992533300006,1306.7481933300005,0.0,-28.751060000000034
62460,1335.4456065200006,1310.5761133300007,0.0,-24.923140000000025
62520,1335.4456065200006,1314.9360965200008,0.0,-20.509509999999977
62580,1335.4456065200006,1314.3837265200007,0.0,-21.061879999999984
62640,1335.4456065200006,1314.8693265200006,0.0,-20.576279999999997
62700,1339.8393861140007,1314.1591365200006,0.0,-21.28646999999998
62760,1339.8393861140007,1310.3054761140006,0.0,-29.533909999999995
62820,1339.8393861140007,1315.7938161140007,0.0,-24.045570000000037
62880,1339.8238905500007,1317.3673961140007,0.0,-22.471990000000023
62940,1344.1973569820007,1320.5086805500007,0.0,-19.31521000000004
63000,1344.1973569820007,1323.2119269820005,0.0,-20.98543000000003
63060,1344.1973569820007,1321.3293469820005,0.0,-22.868010000000012
63120,1344.1973569820007,1324.4989969820006,0.0,-19.698360000000026
63180,1344.1973569820007,1323.0966669820004,0.0,-21.100690000000036
63240,1344.1819157120005,1324.9600369820007,0.0,-19.237320000000008
63300,1344.1819157120005,1331.2781157120005,0.0,-12.903800000000034
63360,1344.1819157120005,1332.2736357120004,0.0,-11.908280000000035
63420,1344.1819157120005,1331.1965157120005,0.0,-12.985400000000016
63480,1345.5776091840005,1331.1312357120005,0.0,-13.050680000000039
63540,1345.5713029440005,1324.3379029440005,0.0,-21.23340000000003
63600,1346.3948782620002,1321.7267029440006,0.0,-23.84460000000002
63660,1346.3885595060003,1311.9111195060002,0.0,-34.47744000000001
63720,1346.3885595060003,1315.5150795060003,0.0,-30.87348000000003
63780,1347.7757781820003,1317.1636995060003,0.0,-29.22485999999999
63840,1347.7757781820003,1310.7090681820005,0.0,-37.06670999999999
63900,1347.7757781820003,1313.3545281820002,0.0,-34.42125000000003
63960,1347.7757781820003,1310.4406881820003,0.0,-37.33509000000005
64020,1347.7757781820003,1316.0191581820004,0.0,-31.756620000000037
64080,1347.7602463280002,1315.9233081820003,0.0,-31.852470000000018
64140,1347.7602463280002,1322.2083463280003,0.0,-25.551899999999986
64200,1347.7602463280002,1322.353966328,0.0,-25.406279999999978
64260,1352.557792468,1326.3180663280002,0.0,-21.442180000000022
64320,1353.375570152,1315.2227124679998,0.0,-37.33508000000003
64380,1353.36001184,1304.556950152,0.0,-48.81861999999995
64440,1353.36001184,1307.04251184,0.0,-46.31749999999996
64500,1353.36001184,1306.59593184,0.0,-46.764079999999915
64560,1353.36001184,1314.86593184,0.0,-38.49407999999991
64620,1353.305779904,1313.89007184,0.0,-39.46993999999994
64680,1353.305779904,1318.347459904,0.0,-34.95831999999994
64740,1353.305779904,1316.3740599040002,0.0,-36.93171999999995
64800,1353.305779904,1316.0331999040002,0.0,-37.27257999999994
64860,1353.305779904,1316.081039904,0.0,-37.22473999999995
64920,1353.305779904,1317.863079904,0.0,-35.44269999999993
64980,1353.305779904,1316.0451599040002,0.0,-37.260619999999946
65040,1353.305779904,1317.857099904,0.0,-35.44867999999994
65100,1372.257713042,1316.1408399040001,0.0,-37.16493999999993
65160,1389.7398638899997,1374.7492925499998,0.0,2.51371999999991
65220,1397.9741989439997,1387.1394955699998,0.0,-3.027959999999982
65280,1402.3149039559994,1398.2102289439997,0.0,0.23603000000000798
65340,1403.5104844019995,1397.8236039559995,0.0,-4.491299999999987
65400,1403.4943565459996,1378.6611344019996,0.0,-24.849349999999998
65460,1404.9278719579997,1379.6486265459996,0.0,-23.84572999999994
65520,1406.3668820059997,1380.9280419579998,0.0,-23.999829999999964
65580,1406.3102835979998,1385.6266820059998,0.0,-20.740199999999934
65640,1410.9487068279998,1391.2559735979999,0.0,-15.05431000000002
65700,1411.3767472639997,1386.2139568279997,0.0,-24.734749999999977
65760,1411.8056543919997,1379.8191772639998,0.0,-31.55756999999998
65820,1415.7488868539997,1366.8381143919996,0.0,-44.967539999999936
65880,1420.3208109379998,1353.9888268539996,0.0,-61.760059999999974
65940,1420.2635632579997,1372.1970109379997,0.0,-48.12379999999996
66000,1426.4211969659996,1383.2627432579998,0.0,-37.00082
66060,1431.0538863599995,1385.6602069659996,0.0,-40.76098999999998
66120,1430.9799133599995,1393.0527763599994,0.0,-38.00111000000002
66180,1430.9799133599995,1403.8616533599995,0.0,-27.118260000000035
66240,1430.9799133599995,1405.4408533599994,0.0,-25.539060000000035
66300,1435.6904187919995,1402.6843033599994,0.0,-28.295610000000018
66360,1435.6160774219995,1406.9804087919995,0.0,-28.71000999999995
66420,1435.6160774219995,1415.6865674219994,0.0,-19.92951
66480,1442.0980539119994,1415.8950774219995,0.0,-19.721000000000004
66540,1442.0814760099993,1390.5809839119995,0.0,-51.517069999999975
66600,1442.0814760099993,1393.8647760099993,0.0,-48.21669999999997
66660,1442.0814760099993,1400.9708560099994,0.0,-41.11062
66720,1443.5733785179993,1401.8398060099994,0.0,-40.241669999999964
66780,1443.5568063599994,1392.2047685179994,0.0,-51.36860999999994
66840,1443.5568063599994,1395.9753963599996,0.0,-47.58140999999996
66900,1443.4990355299994,1400.8994463599995,0.0,-42.65735999999998
66960,1443.4990355299994,1405.9129655299996,0.0,-37.586069999999964
67020,1443.4990355299994,1403.8899655299995,0.0,-39.609069999999974
67080,1448.2150525439995,1403.5259655299997,0.0,-39.97306999999998
67140,1449.7007449659993,1402.6230308799995,0.0,-47.10124999999992
67200,1449.6424054139993,1409.2067149659993,0.0,-40.49402999999997
67260,1449.6424054139993,1417.1948454139995,0.0,-32.447559999999925
67320,1449.6424054139993,1418.0348454139994,0.0,-31.607559999999918
67380,1449.6424054139993,1416.5088454139996,0.0,-33.13355999999992
67440,1449.6424054139993,1419.1688454139994,0.0,-30.473559999999924
67500,1449.6424054139993,1421.9548454139995,0.0,-27.687559999999927
67560,1449.6424054139993,1418.9308454139994,0.0,-30.711559999999913
67620,1449.6424054139993,1421.6678454139994,0.0,-27.97455999999993
67680,1449.6424054139993,1419.8128454139994,0.0,-29.82955999999993
67740,1449.5698678639992,1421.9618454139993,0.0,-27.680559999999915
67800,1457.3956071279993,1426.749057863999,0.0,-22.82081000000016
67860,1457.3868314679992,1432.645611467999,0.0,-24.741220000000215
67920,1457.3868314679992,1435.469091467999,0.0,-21.917740000000215
67980,1457.3868314679992,1434.649371467999,0.0,-22.737460000000244
68040,1457.3868314679992,1435.863771467999,0.0,-21.523060000000164
68100,1457.3868314679992,1439.5676914679989,0.0,-17.819140000000168
68160,1457.3868314679992,1442.6947714679989,0.0,-14.692060000000227
68220,1457.3868314679992,1436.5013314679989,0.0,-20.88550000000014
68280,1457.3868314679992,1433.1617314679988,0.0,-24.22510000000023
68340,1458.0700743759992,1422.748251467999,0.0,-34.63858000000023
68400,1458.0443105439992,1426.031894375999,0.0,-32.03818000000021
68460,1458.0443105439992,1434.929210543999,0.0,-23.11510000000025
68520,1458.0443105439992,1434.9543805439992,0.0,-23.08993000000022
68580,1458.0443105439992,1439.7618505439991,0.0,-18.282460000000246
68640,1458.0443105439992,1452.548210543999,0.0,-5.496100000000179
68700,1458.0443105439992,1444.594490543999,0.0,-13.44982000000024
68760,1458.0443105439992,1436.2883905439992,0.0,-21.755920000000202
68820,1458.0443105439992,1437.471380543999,0.0,-20.572930000000184
68880,1458.0443105439992,1438.805390543999,0.0,-19.238920000000164
68940,1458.0443105439992,1438.0502905439992,0.0,-19.99402000000019
69000,1458.0443105439992,1447.791080543999,0.0,-10.25323000000018
69060,1458.0443105439992,1446.180200543999,0.0,-11.864110000000181
69120,1458.0443105439992,1440.667970543999,0.0,-17.376340000000212
69180,1458.0443105439992,1436.6659405439989,0.0,-21.378370000000185
69240,1458.0443105439992,1436.993150543999,0.0,-21.051160000000234
69300,1458.0443105439992,1439.308790543999,0.0,-18.735520000000175
69360,1458.0443105439992,1433.5700305439989,0.0,-24.474280000000213
69420,1458.0443105439992,1428.963920543999,0.0,-29.08039000000021
69480,1460.6418159519992,1427.529230543999,0.0,-30.515080000000175
69540,1460.6418159519992,1423.1942159519988,0.0,-37.447600000000236
69600,1460.6418159519992,1434.195395951999,0.0,-26.44642000000018
69660,1460.6418159519992,1427.9654459519988,0.0,-32.67637000000023
69720,1460.6418159519992,1423.467725951999,0.0,-37.17409000000023
69780,1460.6418159519992,1420.367945951999,0.0,-40.27387000000024
69840,1460.6418159519992,1429.181045951999,0.0,-31.460770000000156
69900,1460.6418159519992,1422.373685951999,0.0,-38.26813000000016
69960,1460.6418159519992,1415.3232059519992,0.0,-45.318610000000135
70020,1477.0035917079992,1424.288255951999,0.0,-36.35356000000019
70080,1480.2027523239994,1450.360404819999,0.0,-27.268030000000124
70140,1480.2027523239994,1459.7468723239995,0.0,-20.455880000000157
70200,1480.2027523239994,1472.4401123239993,0.0,-7.762640000000176
70260,1488.639925623999,1479.0972323239994,0.0,-1.1055200000001584
70320,1488.622807123999,1478.685435623999,0.0,-9.954490000000082
70380,1488.5631359239992,1487.760807123999,0.0,-0.8620000000000676
70440,1496.627631243999,1489.7213559239992,0.0,1.1582199999998948
70500,1496.627631243999,1493.831611243999,0.0,-2.796020000000059
70560,1496.627631243999,1491.8482712439989,0.0,-4.779360000000063
70620,1496.627631243999,1491.500051243999,0.0,-5.127580000000058
70680,1496.627631243999,1492.847511243999,0.0,-3.7801200000000246
70740,1496.627631243999,1492.862651243999,0.0,-3.76498000000006
70800,1496.627631243999,1493.877031243999,0.0,-2.750600000000057
70860,1496.627631243999,1494.0738512439991,0.0,-2.553780000000032
70920,1496.627631243999,1493.347131243999,0.0,-3.2805000000000595
70980,1496.601151803999,1495.315331243999,0.0,-1.3123000000000205
71040,1501.504919563999,1499.326031803999,0.0,2.7248799999999354
71100,1501.504919563999,1499.417279563999,0.0,-2.0876400000000177
71160,1501.504919563999,1499.7571195639991,0.0,-1.7478000000000118
71220,1501.504919563999,1500.3446395639992,0.0,-1.1602800000000097
71280,1501.504919563999,1500.598079563999,0.0,-0.9068400000000071
71340,1501.504919563999,1501.490879563999,0.0,-0.01404000000002098
71400,1501.504919563999,1501.220159563999,0.0,-0.28476000000002444
71460,1501.504919563999,1501.237439563999,0.0,-0.26748000000002375
71520,1501.504919563999,1501.899839563999,0.0,0.3949199999999878
71580,1501.504919563999,1501.041599563999,0.0,-0.4633200000000175
71640,1501.504919563999,1500.4540795639991,0.0,-1.0508400000000193
71700,1501.487570763999,1500.736319563999,0.0,-0.7686000000000224
71760,1504.1586854399989,1502.1176907639988,0.0,0.6301199999999682
71820,1504.1586854399989,1502.7026354399989,0.0,-1.4560500000000194
71880,1504.1586854399989,1502.877915439999,0.0,-1.2807700000000164
71940,1504.1586854399989,1503.115795439999,0.0,-1.042890000000015
72000,1504.132050203999,1503.2629054399988,0.0,-0.8957800000000129
72060,1505.6929518679988,1504.0108502039989,0.0,-0.12120000000001308
72120,1505.6929518679988,1503.9872318679988,0.0,-1.7057199999999961
72180,1505.6929518679988,1503.5580318679988,0.0,-2.134919999999985
72240,1505.6929518679988,1503.720431867999,0.0,-1.9725199999999927
72300,1505.6929518679988,1502.8214318679989,0.0,-2.8715199999999994
72360,1505.6929518679988,1502.572031867999,0.0,-3.120919999999995
72420,1505.6929518679988,1503.8596318679988,0.0,-1.8333199999999872
72480,1505.6929518679988,1504.1844318679987,0.0,-1.5085199999999819
72540,1505.6929518679988,1503.221631867999,0.0,-2.471319999999984
72600,1506.1498643199986,1503.0128318679988,0.0,-2.680119999999992
72660,1506.5147713039987,1500.8656043199985,0.0,-5.284259999999994
72720,1506.5147713039987,1500.1478713039987,0.0,-6.366899999999993
72780,1506.5147713039987,1494.8627113039986,0.0,-11.652060000000075
72840,1506.5147713039987,1500.5716813039987,0.0,-5.943090000000006
72900,1506.5147713039987,1494.1896013039986,0.0,-12.32517000000001
72960,1506.5147713039987,1496.7075313039986,0.0,-9.807240000000034
73020,1506.5147713039987,1498.4277013039987,0.0,-8.087070000000057
73080,1506.5147713039987,1502.7655213039986,0.0,-3.7492500000000706
73140,1506.9714338919987,1499.8487113039987,0.0,-6.666060000000004
73200,1506.9714338919987,1495.3592738919986,0.0,-11.612159999999998
73260,1506.9714338919987,1490.9252938919988,0.0,-16.046140000000015
73320,1506.9714338919987,1493.4661138919987,0.0,-13.50532000000001
73380,1507.4284266759987,1486.2920338919987,0.0,-20.679400000000015
73440,1507.4110051719988,1484.1976266759987,0.0,-23.230800000000063
73500,1509.4373567259988,1485.2532051719988,0.0,-22.157799999999995
73560,1509.4373567259988,1474.0656567259987,0.0,-35.371700000000025
73620,1509.8975367619987,1472.1025067259989,0.0,-37.334850000000046
73680,1511.257052929999,1466.4117267619988,0.0,-43.485809999999994
73740,1511.196381409999,1453.644732929999,0.0,-57.61232000000004
73800,1511.196381409999,1459.588381409999,0.0,-51.608
73860,1516.1796775339992,1458.8029814099991,0.0,-52.393399999999986
73920,1517.102229671999,1456.0630775339991,0.0,-60.116600000000055
73980,1517.0847476879992,1435.166209671999,0.0,-81.93602000000003
74040,1518.6423948799993,1447.2985676879994,0.0,-69.78618000000003
74100,1518.5812732479992,1449.1310548799993,0.0,-69.51134000000005
74160,1518.5812732479992,1455.983173247999,0.0,-62.598100000000066
74220,1518.5812732479992,1457.354213247999,0.0,-61.227060000000066
74280,1524.0559730039993,1453.634693247999,0.0,-64.94658000000007
74340,1525.601414461999,1446.7352530039993,0.0,-77.32072
74400,1525.540088853999,1451.945824461999,0.0,-73.65558999999999
74460,1525.540088853999,1457.0616188539989,0.0,-68.47846999999997
74520,1525.540088853999,1458.1005788539987,0.0,-67.43950999999997
74580,1531.505357371999,1456.448898853999,0.0,-69.09118999999997
74640,1531.152962503999,1440.830927371999,0.0,-90.67443
74700,1532.745199953999,1428.901082503999,0.0,-102.25188000000017
74760,1534.781878429999,1400.213579953999,0.0,-132.53161999999992
74820,1536.3530308019992,1368.5903584299992,0.0,-166.19151999999994
74880,1542.7143530699996,1371.7097808019992,0.0,-164.6432500000001
74940,1549.7811095579998,1354.0352330699993,0.0,-188.6791200000001
75000,1556.8860570019997,1346.872209558,0.0,-202.9089000000001
75060,1558.3061262919996,1347.5115370019996,0.0,-209.37452000000016
75120,1559.2531124819996,1209.0911062919995,0.0,-349.2150200000001
75180,1564.7715780859999,1239.9003424819998,0.0,-319.35276999999985
75240,1565.1642988039998,1294.5435480859999,0.0,-270.22803000000005
75300,1572.872024942,1292.716238804,0.0,-272.4480599999996
75360,1572.808954526,1242.5643949420005,0.0,-330.30762999999945
75420,1579.4299650979997,1287.3369845260006,0.0,-285.4719699999993
75480,1579.4299650979997,1201.7831150979998,0.0,-377.64684999999986
75540,1579.822267742,1164.6423450979999,0.0,-414.78761999999983
75600,1579.742868702,1243.7682077420002,0.0,-336.05405999999977
75660,1579.742868702,1309.3420087020004,0.0,-270.4008599999995
75720,1588.8244185739998,1294.8797687020005,0.0,-284.8630999999995
75780,1530.5888931280551,1226.9343185740001,0.0,-361.8900999999998
75840,1530.5888931280551,1352.9556849639996,0.0,-177.63320816405547
75900,1530.5888931280551,1357.7412849639995,0.0,-172.84760816405546
75960,1539.119308440055,1345.4183649639995,0.0,-185.1705281640555
76020,1539.0395220500548,1319.8473502759998,0.0,-219.27195816405526
76080,1538.9626051700548,1389.3729538859993,0.0,-149.66656816405543
76140,1538.9626051700548,1419.3110870059993,0.0,-119.65151816405535
76200,1538.9626051700548,1430.1909470059993,0.0,-108.77165816405538
76260,1538.9626051700548,1408.3047170059995,0.0,-130.65788816405532
76320,1538.9626051700548,1412.9012470059995,0.0,-126.0613581640554
76380,1538.9626051700548,1406.7444270059993,0.0,-132.21817816405527
76440,1538.9626051700548,1446.2998870059994,0.0,-92.66271816405532
76500,1538.9626051700548,1448.9565970059994,0.0,-90.00600816405537
76560,1538.9626051700548,1436.2212570059994,0.0,-102.74134816405535
76620,1538.9626051700548,1429.7692470059994,0.0,-109.19335816405531
76680,1538.9626051700548,1422.4738370059995,0.0,-116.48876816405539
76740,1538.9626051700548,1445.6673370059993,0.0,-93.29526816405534
76800,1547.3022089920548,1425.7630970059995,0.0,-113.19950816405526
76860,1552.3066235260546,1414.5662508279995,0.0,-132.73595816405543
76920,1552.3066235260546,1459.9267953619992,0.0,-92.37982816405545
76980,1552.3066235260546,1459.3686153619994,0.0,-92.93800816405525
77040,1557.8906720800549,1436.855355361999,0.0,-115.45126816405543
77100,1559.4691626560548,1416.6620839159996,0.0,-141.22858816405525
77160,1561.480042168055,1397.1984144919995,0.0,-162.2707481640554
77220,1561.480042168055,1457.2382540039996,0.0,-104.24178816405535
77280,1561.480042168055,1443.9693740039995,0.0,-117.51066816405543
77340,1567.090602964055,1430.9462140039996,0.0,-130.53382816405542
